# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
157.579 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.454 0.000 
0.175 0.771 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.908 0.000 
-0.041 -0.871 
-1.323 0.257 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.504 0.000 
-0.092 0.456 
-1.061 -0.106 
0.475 1.468 
0.000 0.000 
0.000 0.000 
-1.285 0.000 
0.248 0.596 
0.329 0.148 
0.275 0.447 
0.129 -0.330 
0.000 0.000 
0.096 0.000 
0.387 0.743 
1.406 0.137 
1.243 0.366 
1.320 -0.443 
-0.955 -0.788 
-0.101 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.160 0.000 
0.071 0.307 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.081 0.000 
-0.047 -0.327 
-0.503 0.067 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.200 0.000 
-0.024 0.200 
-0.366 0.051 
0.094 0.472 
0.000 0.000 
0.000 0.000 
-0.031 0.000 
0.023 0.337 
0.055 -0.140 
0.063 0.410 
0.475 -0.111 
0.000 0.000 
0.246 0.000 
-0.082 0.099 
0.271 -0.122 
-0.256 -0.051 
0.610 -0.199 
-0.296 -0.300 
-0.009 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.032 0.000 
0.035 0.105 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.077 0.000 
-0.008 -0.132 
-0.176 0.025 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.078 0.000 
0.007 0.071 
-0.168 0.025 
0.035 0.184 
0.000 0.000 
0.000 0.000 
-0.063 0.000 
0.029 0.188 
0.051 -0.015 
0.059 0.193 
0.218 -0.057 
0.000 0.000 
0.125 0.000 
0.040 0.017 
0.227 0.005 
0.031 0.003 
0.254 -0.002 
-0.036 -0.267 
0.032 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.003 0.000 
0.017 0.038 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.010 0.000 
-0.004 -0.044 
-0.055 0.007 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.033 0.000 
0.000 0.021 
-0.065 0.006 
0.013 0.069 
0.000 0.000 
0.000 0.000 
-0.029 0.000 
0.001 0.087 
0.011 0.003 
0.011 0.101 
0.090 -0.024 
0.000 0.000 
0.058 0.000 
-0.005 0.056 
0.114 -0.031 
0.019 -0.010 
0.136 -0.044 
-0.046 -0.127 
0.010 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.007 0.016 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.007 0.000 
0.001 -0.012 
-0.014 0.002 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.014 0.000 
0.001 0.008 
-0.027 0.003 
0.005 0.028 
0.000 0.000 
0.000 0.000 
-0.007 0.000 
0.004 0.040 
0.006 -0.002 
0.007 0.043 
0.043 -0.011 
0.000 0.000 
0.023 0.000 
0.004 0.014 
0.049 -0.000 
-0.001 0.009 
0.061 -0.010 
-0.009 -0.062 
0.011 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.002 0.007 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 -0.001 
-0.001 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.004 0.000 
-0.000 0.002 
-0.009 0.001 
0.001 0.008 
0.000 0.000 
0.000 0.000 
-0.003 0.000 
0.001 0.017 
0.002 0.001 
0.004 0.019 
0.017 -0.004 
0.000 0.000 
0.013 0.000 
0.002 0.007 
0.027 -0.005 
-0.001 -0.000 
0.031 -0.009 
-0.012 -0.026 
0.003 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
0.000 0.003 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.002 
0.002 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
0.000 0.000 
-0.002 0.000 
0.000 0.002 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.006 
0.001 -0.000 
0.001 0.006 
0.006 -0.002 
0.000 0.000 
0.005 0.000 
-0.001 0.003 
0.011 -0.001 
0.000 0.001 
0.012 -0.003 
-0.004 -0.011 
0.004 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
-0.000 0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
0.000 0.002 
0.002 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.000 
0.000 -0.000 
0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.002 
-0.000 -0.000 
0.000 0.002 
0.002 -0.000 
0.000 0.000 
0.002 0.000 
-0.000 0.002 
0.004 -0.000 
0.000 0.000 
0.005 -0.001 
-0.001 -0.004 
-0.002 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.001 
