# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
158.347 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
1.368 0.000 
-0.147 0.315 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-1.974 0.000 
0.398 1.142 
-5.379 1.361 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.740 0.000 
0.388 4.059 
1.766 -0.526 
2.459 5.810 
0.000 0.000 
0.000 0.000 
0.333 0.000 
-0.304 -3.132 
2.895 -0.821 
-1.695 -2.550 
5.797 -3.214 
0.000 0.000 
-2.191 0.000 
0.961 -2.980 
-5.621 0.557 
-1.790 -5.426 
-5.237 4.516 
-5.520 -6.819 
-0.263 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.370 0.000 
0.099 0.313 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.503 0.000 
0.031 0.097 
-1.655 0.399 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.121 0.000 
0.170 1.266 
0.209 -0.116 
0.736 1.890 
0.000 0.000 
0.000 0.000 
0.667 0.000 
-0.205 -0.894 
1.416 -0.270 
-0.492 -0.727 
2.267 -1.247 
0.000 0.000 
-0.821 0.000 
-0.241 -1.329 
-1.590 0.635 
-0.472 -1.579 
-1.802 1.393 
-2.493 -3.120 
-0.126 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.060 0.000 
0.038 0.209 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.209 0.000 
-0.003 -0.071 
-0.464 0.099 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.011 0.000 
0.034 0.408 
0.014 -0.018 
0.222 0.603 
0.000 0.000 
0.000 0.000 
0.192 0.000 
-0.031 -0.182 
0.506 -0.137 
-0.108 -0.192 
0.811 -0.453 
0.000 0.000 
-0.249 0.000 
-0.087 -0.514 
-0.508 0.171 
-0.262 -0.633 
-0.493 0.368 
-0.886 -1.131 
0.007 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.003 0.000 
0.023 0.134 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.036 0.000 
-0.006 -0.052 
-0.105 0.016 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.020 0.000 
0.013 0.114 
-0.037 0.001 
0.055 0.171 
0.000 0.000 
0.000 0.000 
0.062 0.000 
-0.009 -0.015 
0.179 -0.048 
-0.012 -0.010 
0.265 -0.138 
0.000 0.000 
-0.080 0.000 
-0.024 -0.230 
-0.134 0.041 
-0.090 -0.250 
-0.095 0.082 
-0.298 -0.385 
0.014 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.005 0.000 
0.009 0.063 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.006 0.000 
-0.002 -0.019 
-0.010 0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.012 0.000 
0.002 0.022 
-0.024 0.004 
0.008 0.036 
0.000 0.000 
0.000 0.000 
0.013 0.000 
0.003 0.017 
0.051 -0.011 
0.002 0.017 
0.071 -0.031 
0.000 0.000 
-0.004 0.000 
-0.007 -0.071 
-0.016 0.006 
-0.032 -0.088 
-0.008 0.013 
-0.079 -0.121 
0.026 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.003 0.000 
0.005 0.026 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.004 0.000 
-0.000 -0.005 
0.007 -0.002 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.006 0.000 
-0.000 -0.001 
-0.011 0.002 
-0.001 0.001 
0.000 0.000 
0.000 0.000 
0.001 0.000 
0.001 0.014 
0.008 -0.002 
0.005 0.013 
0.014 -0.005 
0.000 0.000 
0.005 0.000 
-0.003 -0.021 
0.008 -0.004 
-0.007 -0.020 
0.010 -0.004 
-0.018 -0.030 
0.013 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
0.000 0.005 
0.000 0.000 
0.000 0.000 
0.000 0.000 
