# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
160.858 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
6.657 0.000 
0.910 0.048 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
4.123 0.000 
2.612 -0.895 
-7.883 1.738 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-2.836 0.000 
-3.849 1.686 
10.189 -1.882 
1.623 -0.889 
0.000 0.000 
0.000 0.000 
0.497 0.000 
3.053 -4.706 
-8.982 -1.175 
-1.492 6.605 
6.920 -1.962 
0.000 0.000 
-0.679 0.000 
-5.550 0.073 
13.320 1.550 
6.054 -11.530 
-14.414 1.079 
0.920 9.867 
-1.138 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
1.782 0.000 
0.342 0.733 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.294 0.000 
0.349 1.130 
-1.258 0.444 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.142 0.000 
-0.159 -0.122 
0.593 -0.395 
0.516 1.082 
0.000 0.000 
0.000 0.000 
0.463 0.000 
0.401 -0.110 
-0.206 0.203 
-0.489 -0.457 
0.754 -0.553 
0.000 0.000 
-0.018 0.000 
-0.549 0.282 
0.665 -0.080 
0.543 -0.055 
-0.541 0.268 
-0.085 0.358 
-0.417 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.332 0.000 
0.137 0.545 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.270 0.000 
-0.017 0.287 
-0.269 0.106 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.126 0.000 
0.092 0.022 
-0.071 -0.057 
0.120 0.378 
0.000 0.000 
0.000 0.000 
0.007 0.000 
-0.061 0.150 
0.222 0.077 
-0.072 -0.340 
0.099 -0.131 
0.000 0.000 
-0.081 0.000 
0.018 0.029 
-0.247 -0.067 
0.087 0.484 
0.107 0.147 
-0.153 -0.256 
