# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
157.961 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
1.211 0.000 
0.044 0.404 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-1.546 0.000 
0.123 -0.416 
-3.350 0.630 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.559 0.000 
0.227 2.535 
-0.773 0.239 
1.296 3.601 
0.000 0.000 
0.000 0.000 
-0.140 0.000 
-0.081 0.466 
2.524 -0.495 
-0.735 0.158 
2.750 -1.056 
0.000 0.000 
-0.041 0.000 
-0.177 -3.716 
1.422 -0.547 
-1.520 -2.962 
0.529 0.460 
-2.663 -2.661 
-0.191 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.238 0.000 
0.054 0.237 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.321 0.000 
-0.033 -0.277 
-1.167 0.236 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.197 0.000 
0.075 0.886 
-0.388 0.056 
0.377 1.250 
0.000 0.000 
0.000 0.000 
0.499 0.000 
-0.031 0.341 
0.910 -0.183 
0.094 0.303 
1.428 -0.612 
0.000 0.000 
0.197 0.000 
-0.054 -1.098 
0.318 -0.041 
-0.322 -1.258 
0.248 0.084 
-0.838 -1.869 
-0.068 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.034 0.000 
0.046 0.152 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.169 0.000 
-0.007 -0.143 
-0.365 0.068 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.087 0.000 
0.021 0.289 
-0.160 0.019 
0.144 0.456 
0.000 0.000 
0.000 0.000 
0.114 0.000 
0.012 0.167 
0.361 -0.100 
0.021 0.155 
0.562 -0.214 
0.000 0.000 
0.159 0.000 
-0.034 -0.402 
0.208 -0.109 
-0.157 -0.580 
0.187 -0.036 
-0.494 -0.756 
0.022 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.011 0.085 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.033 0.000 
-0.004 -0.056 
-0.109 0.016 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.036 0.000 
0.012 0.101 
-0.073 0.010 
0.040 0.158 
0.000 0.000 
0.000 0.000 
0.043 0.000 
0.010 0.086 
0.149 -0.036 
0.027 0.083 
0.238 -0.105 
0.000 0.000 
0.046 0.000 
-0.039 -0.209 
0.083 -0.020 
-0.065 -0.214 
0.092 -0.020 
-0.186 -0.341 
0.010 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.004 0.000 
0.010 0.042 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.009 0.000 
-0.002 -0.017 
-0.021 0.004 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.015 0.000 
0.001 0.025 
-0.028 0.005 
0.013 0.050 
0.000 0.000 
0.000 0.000 
0.013 0.000 
0.002 0.042 
0.054 -0.008 
0.008 0.039 
0.083 -0.032 
0.000 0.000 
0.023 0.000 
-0.008 -0.076 
0.043 -0.006 
-0.025 -0.093 
0.045 -0.016 
-0.072 -0.133 
0.018 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.002 0.000 
0.003 0.020 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
0.000 -0.002 
0.001 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.004 0.000 
0.000 0.005 
-0.009 0.001 
0.002 0.010 
0.000 0.000 
0.000 0.000 
0.004 0.000 
0.001 0.016 
0.014 -0.003 
0.005 0.016 
0.028 -0.010 
0.000 0.000 
0.011 0.000 
-0.003 -0.024 
0.021 -0.002 
-0.010 -0.028 
0.021 -0.006 
-0.026 -0.049 
0.006 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
0.002 0.006 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.002 0.000 
0.000 0.001 
0.005 -0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
-0.000 -0.002 
-0.002 -0.000 
-0.001 -0.001 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.005 
0.002 -0.000 
0.000 0.005 
0.005 -0.002 
0.000 0.000 
0.004 0.000 
0.001 -0.005 
0.008 -0.002 
-0.002 -0.007 
0.009 -0.002 
-0.006 -0.015 
0.008 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.002 0.000 
0.000 0.002 
0.003 -0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 -0.002 
0.000 -0.000 
-0.001 -0.002 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
0.000 0.001 
-0.001 0.000 
0.000 0.002 
-0.000 0.000 
0.000 0.000 
0.002 0.000 
-0.000 -0.000 
0.003 -0.000 
0.000 -0.001 
0.003 -0.001 
-0.002 -0.003 
0.001 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.002 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.001 
0.001 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.001 
0.001 -0.000 
-0.000 -0.002 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 0.000 
-0.001 0.000 
0.000 0.000 
-0.001 0.001 
0.000 0.000 
0.000 0.000 
-0.000 0.001 
0.001 -0.000 
0.000 0.001 
0.001 -0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.002 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.000 
0.000 -0.000 
-0.000 -0.001 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 -0.000 
-0.000 0.000 
-0.000 -0.000 
-0.001 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.001 
-0.000 -0.000 
0.000 0.001 
0.000 -0.000 
0.000 0.001 
-0.005 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 -0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 -0.000 
0.000 -0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 -0.000 
-0.000 0.000 
-0.000 -0.000 
-0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
-0.003 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 -0.000 
