# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
157.496 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.495 0.000 
0.151 1.168 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.656 0.000 
-0.028 -0.594 
-0.538 0.112 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.108 0.000 
-0.176 -0.093 
-0.415 0.064 
0.007 0.591 
0.000 0.000 
0.000 0.000 
-1.203 0.000 
-0.467 -0.180 
-0.037 -0.256 
-0.226 0.643 
0.292 0.253 
0.000 0.000 
-0.662 0.000 
-1.350 0.862 
0.251 0.389 
0.291 0.040 
1.404 -0.429 
-0.416 1.337 
-0.055 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.085 0.000 
0.085 0.299 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.021 0.000 
-0.040 -0.181 
-0.190 0.017 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.091 0.000 
-0.019 0.085 
-0.163 0.014 
0.062 0.133 
0.000 0.000 
0.000 0.000 
-0.033 0.000 
0.048 0.180 
-0.029 0.090 
0.070 0.152 
0.195 -0.043 
0.000 0.000 
0.101 0.000 
0.057 0.154 
0.124 -0.149 
0.044 0.171 
0.127 0.104 
-0.149 -0.480 
0.007 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.025 0.000 
0.051 0.084 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.043 0.000 
0.002 -0.056 
-0.065 0.006 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.032 0.000 
-0.007 -0.004 
-0.062 0.010 
0.014 0.064 
0.000 0.000 
0.000 0.000 
-0.082 0.000 
0.009 0.070 
-0.007 0.005 
-0.007 0.044 
0.075 -0.003 
0.000 0.000 
0.043 0.000 
-0.041 0.077 
0.064 0.038 
0.002 0.031 
0.140 -0.010 
0.019 -0.019 
0.029 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.012 0.000 
0.018 0.025 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
-0.003 -0.013 
-0.015 0.003 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.009 0.000 
0.003 -0.000 
-0.029 0.000 
0.004 0.024 
0.000 0.000 
0.000 0.000 
-0.035 0.000 
0.002 0.038 
0.002 0.005 
