# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
158.197 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
1.208 0.000 
0.073 0.295 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-1.894 0.000 
0.206 0.417 
-4.609 1.085 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.121 0.000 
0.501 3.777 
0.674 -0.106 
1.924 5.018 
0.000 0.000 
0.000 0.000 
0.244 0.000 
0.063 -1.385 
2.854 -0.475 
-1.403 -1.118 
4.826 -2.122 
0.000 0.000 
-0.777 0.000 
1.014 -5.062 
-2.540 1.688 
-0.533 -4.725 
-2.695 2.341 
-5.153 -7.620 
-0.231 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.342 0.000 
0.053 0.298 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.443 0.000 
0.024 -0.065 
-1.489 0.333 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.011 0.000 
0.108 1.141 
-0.056 0.001 
0.614 1.653 
0.000 0.000 
0.000 0.000 
0.701 0.000 
-0.188 -0.402 
1.378 -0.302 
-0.112 -0.277 
1.876 -0.962 
0.000 0.000 
-0.318 0.000 
-0.364 -1.374 
-0.650 0.137 
-0.656 -1.645 
-0.867 0.615 
-1.893 -2.546 
-0.107 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.049 0.000 
0.046 0.173 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.199 0.000 
-0.010 -0.100 
-0.441 0.089 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.031 0.000 
0.037 0.385 
-0.074 -0.010 
0.189 0.578 
0.000 0.000 
0.000 0.000 
0.187 0.000 
0.007 -0.033 
0.497 -0.114 
-0.057 -0.035 
0.773 -0.393 
0.000 0.000 
-0.143 0.000 
-0.130 -0.647 
-0.237 0.088 
-0.242 -0.727 
-0.233 0.188 
-0.732 -1.020 
0.013 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.005 0.000 
0.017 0.119 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.037 0.000 
-0.005 -0.052 
-0.109 0.018 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.025 0.000 
0.014 0.120 
-0.043 0.004 
0.056 0.171 
0.000 0.000 
0.000 0.000 
0.064 0.000 
-0.000 0.026 
0.185 -0.054 
0.003 0.025 
0.266 -0.127 
0.000 0.000 
-0.022 0.000 
-0.014 -0.256 
-0.066 0.014 
-0.114 -0.276 
-0.018 0.057 
-0.268 -0.397 
0.013 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.004 0.000 
0.010 0.054 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.007 0.000 
-0.001 -0.018 
-0.016 0.002 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.012 0.000 
0.002 0.025 
-0.024 0.004 
0.011 0.044 
0.000 0.000 
0.000 0.000 
0.016 0.000 
-0.001 0.022 
0.055 -0.011 
0.003 0.020 
0.082 -0.037 
0.000 0.000 
0.003 0.000 
-0.011 -0.083 
0.005 -0.003 
-0.030 -0.093 
0.003 -0.002 
-0.091 -0.140 
0.022 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.003 0.000 
0.004 0.026 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.003 0.000 
-0.000 -0.003 
0.005 -0.002 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.005 0.000 
-0.000 0.001 
-0.010 0.002 
0.000 0.005 
0.000 0.000 
0.000 0.000 
0.001 0.000 
0.003 0.012 
0.011 -0.003 
0.004 0.013 
