# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
157.595 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.445 0.000 
0.130 0.703 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.935 0.000 
-0.041 -0.862 
-1.429 0.263 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.511 0.000 
-0.093 0.568 
-1.078 -0.106 
0.388 1.536 
0.000 0.000 
0.000 0.000 
-1.237 0.000 
0.317 0.945 
0.397 0.124 
0.236 0.366 
0.047 -0.265 
0.000 0.000 
1.107 0.000 
-0.468 0.744 
1.764 0.280 
-0.105 0.461 
1.195 -0.558 
-0.835 -0.999 
-0.107 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.164 0.000 
0.079 0.309 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.091 0.000 
-0.042 -0.341 
-0.532 0.079 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.215 0.000 
-0.002 0.215 
-0.400 0.073 
0.121 0.523 
0.000 0.000 
0.000 0.000 
0.003 0.000 
0.028 0.321 
0.121 -0.141 
0.130 0.438 
0.577 -0.111 
0.000 0.000 
0.038 0.000 
0.011 -0.006 
0.422 -0.136 
0.053 0.040 
0.561 -0.056 
-0.199 -0.422 
-0.011 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.033 0.000 
0.032 0.107 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.083 0.000 
-0.010 -0.135 
-0.187 0.026 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.080 0.000 
0.006 0.076 
-0.171 0.021 
0.036 0.191 
0.000 0.000 
0.000 0.000 
-0.066 0.000 
0.022 0.200 
0.046 -0.019 
0.028 0.206 
0.210 -0.068 
0.000 0.000 
0.181 0.000 
0.023 0.045 
0.227 -0.044 
-0.003 -0.044 
0.318 -0.058 
-0.088 -0.243 
0.032 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.002 0.000 
0.018 0.039 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.010 0.000 
-0.004 -0.047 
-0.060 0.007 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.035 0.000 
-0.002 0.028 
-0.070 0.007 
0.015 0.079 
0.000 0.000 
0.000 0.000 
-0.025 0.000 
0.002 0.093 
0.018 0.001 
0.019 0.103 
0.107 -0.029 
0.000 0.000 
0.050 0.000 
0.009 0.038 
0.110 -0.005 
0.009 -0.014 
0.129 -0.040 
-0.037 -0.152 
0.010 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
0.007 0.017 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.008 0.000 
0.000 -0.012 
-0.015 0.002 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.014 0.000 
0.002 0.008 
-0.027 0.003 
0.005 0.027 
0.000 0.000 
0.000 0.000 
-0.006 0.000 
0.006 0.040 
0.009 -0.001 
0.008 0.046 
0.044 -0.011 
0.000 0.000 
0.030 0.000 
0.000 0.016 
0.061 -0.009 
-0.000 0.003 
0.065 -0.012 
-0.017 -0.066 
0.012 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
0.002 0.008 
0.000 0.000 
0.000 0.000 
