# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
159.373 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
2.655 0.000 
-0.172 0.121 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.514 0.000 
2.343 7.123 
-8.072 2.869 
0.000 0.000 
0.000 0.000 
0.000 0.000 
1.395 0.000 
-2.608 -4.617 
10.398 -4.935 
4.436 6.885 
0.000 0.000 
0.000 0.000 
-3.168 0.000 
2.280 4.283 
-11.003 6.985 
-8.214 -8.601 
5.755 -5.203 
0.000 0.000 
3.855 0.000 
-3.365 -1.381 
14.553 -12.917 
18.460 14.352 
-13.380 13.681 
-7.128 -3.027 
-0.545 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.774 0.000 
0.198 0.658 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.374 0.000 
0.230 1.098 
-1.949 0.594 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.600 0.000 
-0.072 0.150 
1.483 -0.683 
0.987 1.854 
0.000 0.000 
0.000 0.000 
-0.558 0.000 
0.092 -0.494 
-1.242 0.901 
-1.801 -2.258 
1.771 -1.480 
0.000 0.000 
0.804 0.000 
0.084 0.666 
1.177 -1.267 
2.786 3.022 
-2.441 3.121 
-1.918 -1.141 
-0.267 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.174 0.000 
0.090 0.480 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.252 0.000 
-0.033 -0.070 
-0.395 0.089 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.114 0.000 
0.070 0.368 
0.086 -0.032 
0.177 0.465 
0.000 0.000 
0.000 0.000 
-0.043 0.000 
-0.142 -0.401 
0.146 -0.063 
-0.197 -0.340 
0.503 -0.345 
0.000 0.000 
-0.097 0.000 
0.156 0.462 
-0.382 0.232 
0.180 0.179 
-0.621 0.523 
-0.526 -0.471 
0.010 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.012 0.000 
0.031 0.200 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.038 0.000 
-0.018 -0.093 
-0.062 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.014 0.000 
0.031 0.136 
-0.073 0.036 
0.020 0.088 
0.000 0.000 
0.000 0.000 
0.036 0.000 
-0.026 -0.091 
0.161 -0.067 
0.021 0.001 
0.133 -0.062 
0.000 0.000 
-0.083 0.000 
0.027 0.053 
-0.212 0.108 
-0.108 -0.110 
-0.078 0.050 
-0.113 -0.155 
0.043 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.015 0.000 
0.009 0.077 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.003 0.000 
-0.002 -0.025 
