# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
157.602 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.434 0.000 
0.114 0.679 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.942 0.000 
-0.044 -0.855 
-1.482 0.283 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.513 0.000 
-0.116 0.687 
-1.082 -0.016 
0.367 1.560 
0.000 0.000 
0.000 0.000 
-1.140 0.000 
0.286 0.948 
0.472 0.030 
0.296 0.487 
0.399 -0.166 
0.000 0.000 
1.242 0.000 
-0.616 0.971 
1.854 0.814 
-0.589 0.331 
1.094 -0.367 
-0.271 -1.373 
-0.109 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.169 0.000 
0.078 0.308 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.100 0.000 
-0.036 -0.348 
-0.550 0.079 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.225 0.000 
0.029 0.197 
-0.424 0.056 
0.119 0.543 
0.000 0.000 
0.000 0.000 
-0.007 0.000 
0.038 0.361 
0.150 -0.140 
0.104 0.413 
0.514 -0.130 
0.000 0.000 
0.026 0.000 
-0.003 -0.110 
0.503 -0.242 
0.171 0.079 
0.655 -0.002 
-0.313 -0.353 
-0.013 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.032 0.000 
0.034 0.109 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.084 0.000 
-0.013 -0.136 
-0.189 0.029 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.079 0.000 
-0.005 0.089 
-0.169 0.025 
0.044 0.201 
0.000 0.000 
0.000 0.000 
-0.062 0.000 
0.014 0.196 
0.047 -0.008 
0.040 0.215 
0.232 -0.074 
0.000 0.000 
0.181 0.000 
0.040 0.071 
0.220 -0.052 
-0.018 -0.060 
0.290 -0.106 
-0.057 -0.294 
0.033 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.003 0.000 
0.017 0.039 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.011 0.000 
-0.002 -0.049 
-0.064 0.007 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.037 0.000 
0.002 0.028 
-0.073 0.007 
0.012 0.079 
0.000 0.000 
0.000 0.000 
-0.022 0.000 
0.007 0.094 
0.022 -0.007 
0.016 0.107 
0.111 -0.028 
0.000 0.000 
0.058 0.000 
0.005 0.032 
0.118 0.004 
0.008 -0.020 
0.139 -0.025 
-0.048 -0.147 
0.009 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.008 0.019 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.007 0.000 
-0.000 -0.012 
-0.015 0.002 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.014 0.000 
0.000 0.009 
-0.028 0.003 
0.007 0.030 
0.000 0.000 
0.000 0.000 
-0.006 0.000 
0.003 0.045 
0.010 0.002 
0.009 0.046 
0.045 -0.013 
0.000 0.000 
0.028 0.000 
0.001 0.010 
0.061 -0.011 
-0.004 0.002 
0.068 -0.015 
-0.018 -0.070 
0.012 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
0.001 0.008 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 -0.001 
-0.002 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.004 0.000 
0.000 0.003 
-0.009 0.001 
0.001 0.010 
0.000 0.000 
0.000 0.000 
-0.002 0.000 
0.001 0.018 
0.003 -0.001 
0.004 0.019 
0.019 -0.005 
0.000 0.000 
0.014 0.000 
0.000 0.005 
0.028 -0.003 
0.001 -0.001 
0.032 -0.008 
-0.011 -0.028 
0.003 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
0.000 0.003 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
