# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
157.502 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.564 0.000 
0.092 1.146 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.652 0.000 
-0.034 -0.626 
-0.614 0.140 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.180 0.000 
-0.180 0.010 
-0.460 0.081 
0.093 0.647 
0.000 0.000 
0.000 0.000 
-1.480 0.000 
-0.117 -0.036 
0.145 -0.031 
0.179 0.675 
0.199 0.153 
0.000 0.000 
-0.332 0.000 
-0.374 0.181 
-0.470 -0.259 
1.206 0.814 
0.643 -0.032 
-1.833 -0.537 
-0.062 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.090 0.000 
0.097 0.300 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.008 0.000 
-0.039 -0.193 
-0.204 0.019 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.090 0.000 
-0.001 0.078 
-0.177 0.025 
0.046 0.173 
0.000 0.000 
0.000 0.000 
0.008 0.000 
-0.014 0.163 
-0.047 0.021 
-0.016 0.173 
0.215 0.011 
0.000 0.000 
0.059 0.000 
0.047 0.235 
0.178 -0.055 
0.008 0.050 
0.347 -0.039 
0.076 -0.126 
0.009 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.022 0.000 
0.043 0.085 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.045 0.000 
0.001 -0.068 
-0.076 0.007 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.037 0.000 
-0.012 -0.002 
-0.075 0.007 
0.019 0.067 
0.000 0.000 
0.000 0.000 
-0.091 0.000 
0.025 0.092 
0.004 0.030 
0.012 0.054 
0.080 -0.022 
0.000 0.000 
0.047 0.000 
-0.069 0.097 
0.096 0.021 
-0.003 0.060 
0.130 0.010 
-0.005 -0.099 
0.027 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.011 0.000 
0.020 0.026 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
-0.003 -0.013 
-0.018 0.003 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.012 0.000 
0.004 0.003 
-0.031 0.001 
0.004 0.028 
0.000 0.000 
0.000 0.000 
-0.031 0.000 
0.001 0.041 
-0.002 -0.001 
0.006 0.054 
0.036 -0.006 
0.000 0.000 
0.011 0.000 
0.006 0.039 
0.012 -0.004 
-0.010 0.019 
0.057 -0.016 
-0.029 -0.041 
0.009 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.003 0.000 
0.004 0.007 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.004 0.000 
0.000 -0.003 
-0.004 0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.005 0.000 
-0.000 0.000 
-0.011 0.001 
0.000 0.009 
0.000 0.000 
0.000 0.000 
