# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
159.657 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
3.165 0.000 
-0.105 0.017 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
2.056 0.000 
2.865 7.286 
-7.806 2.822 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.867 0.000 
-4.031 -6.425 
10.285 -5.275 
4.025 5.737 
0.000 0.000 
0.000 0.000 
0.752 0.000 
5.883 8.688 
-10.648 7.485 
-6.884 -6.000 
4.529 -4.027 
0.000 0.000 
-2.999 0.000 
-11.890 -10.579 
14.985 -15.170 
15.960 10.772 
-8.385 10.366 
-4.598 -1.002 
-0.651 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.941 0.000 
0.237 0.760 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.299 0.000 
0.246 1.206 
-1.857 0.599 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.527 0.000 
-0.094 -0.079 
1.343 -0.636 
0.873 1.634 
0.000 0.000 
0.000 0.000 
-0.352 0.000 
0.174 0.129 
-1.150 0.949 
-1.523 -1.842 
1.489 -1.239 
0.000 0.000 
0.378 0.000 
-0.399 -0.833 
1.346 -1.688 
2.316 2.165 
-1.845 2.041 
-1.474 -0.621 
-0.298 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.216 0.000 
0.105 0.526 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.292 0.000 
-0.046 -0.068 
-0.382 0.081 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.162 0.000 
0.099 0.377 
0.074 -0.023 
0.165 0.430 
0.000 0.000 
0.000 0.000 
-0.143 0.000 
-0.175 -0.405 
0.100 -0.067 
-0.172 -0.291 
0.407 -0.283 
0.000 0.000 
0.169 0.000 
0.280 0.479 
-0.206 0.218 
0.161 0.213 
-0.475 0.440 
-0.358 -0.356 
0.024 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.008 0.000 
0.031 0.207 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.040 0.000 
-0.019 -0.094 
-0.065 0.002 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.003 0.000 
0.034 0.140 
-0.067 0.035 
0.020 0.086 
0.000 0.000 
0.000 0.000 
0.013 0.000 
-0.046 -0.099 
0.136 -0.066 
0.013 -0.005 
0.117 -0.061 
0.000 0.000 
-0.052 0.000 
0.065 0.134 
-0.186 0.117 
-0.073 -0.064 
-0.081 0.052 
-0.098 -0.132 
0.053 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.021 0.000 
0.007 0.074 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 -0.022 
-0.006 -0.002 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.022 0.000 
-0.002 0.015 
-0.031 0.009 
-0.000 0.014 
0.000 0.000 
0.000 0.000 
0.019 0.000 
0.007 0.007 
0.040 -0.012 
0.011 0.019 
0.032 -0.011 
0.000 0.000 
-0.025 0.000 
-0.015 -0.038 
-0.023 0.008 
-0.029 -0.041 
-0.002 -0.009 
-0.028 -0.036 
0.044 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.009 0.000 
0.002 0.013 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.004 0.000 
0.002 0.002 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.008 0.000 
-0.004 -0.006 
-0.009 -0.000 
-0.001 0.002 
0.000 0.000 
0.000 0.000 
0.003 0.000 
0.006 0.018 
0.006 0.001 
0.004 0.010 
0.006 -0.003 
0.000 0.000 
-0.005 0.000 
-0.009 -0.023 
0.004 -0.005 
-0.004 -0.015 
0.006 -0.004 
-0.005 -0.008 
0.012 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
0.001 0.004 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.002 
0.001 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
0.000 -0.003 
-0.001 -0.000 
-0.000 -0.001 
0.000 0.000 
0.000 0.000 
-0.002 0.000 
-0.000 0.005 
-0.001 0.001 
-0.000 0.003 
0.001 -0.000 
0.000 0.000 
0.002 0.000 
-0.000 -0.005 
0.005 -0.003 
0.001 -0.001 
0.002 -0.001 
-0.002 -0.003 
0.006 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
0.000 -0.002 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
0.000 -0.001 
-0.000 0.000 
-0.000 -0.001 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
-0.000 0.000 
-0.001 0.000 
0.000 0.001 
0.000 0.000 
0.000 0.000 
0.001 0.000 
0.001 0.001 
0.001 0.000 
0.000 0.000 
0.001 -0.001 
-0.000 -0.001 
-0.002 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.000 
0.000 -0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 -0.000 
-0.000 0.000 
-0.000 0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 -0.000 
0.000 -0.000 
0.000 -0.000 
-0.001 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 -0.000 
0.000 -0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 0.000 
-0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 -0.000 
0.000 -0.000 
-0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.005 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 -0.000 
0.000 -0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 0.000 
-0.000 -0.000 
-0.000 -0.000 
0.000 0.000 
-0.000 0.000 
-0.000 -0.000 
-0.000 -0.000 
0.000 0.000 
0.000 -0.000 
0.000 -0.000 
-0.002 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 -0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 -0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 -0.000 
-0.000 0.000 
-0.000 -0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.003 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 -0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.000 
0.000 -0.000 
