# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
157.511 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.097 0.000 
0.213 1.268 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.545 0.000 
-0.037 -0.177 
-0.187 0.027 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.025 0.000 
-0.105 -0.093 
-0.015 0.066 
-0.052 0.210 
0.000 0.000 
0.000 0.000 
-1.429 0.000 
0.090 0.435 
-0.246 0.373 
-0.475 -0.117 
-0.129 -0.390 
0.000 0.000 
-0.471 0.000 
0.359 -0.810 
-0.738 -0.069 
0.187 -0.235 
0.582 -0.402 
-0.074 -1.511 
-0.035 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.091 0.000 
0.144 0.296 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.086 0.000 
-0.015 -0.027 
-0.023 0.019 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
-0.027 -0.023 
0.000 0.002 
-0.013 0.042 
0.000 0.000 
0.000 0.000 
-0.032 0.000 
0.038 0.065 
-0.006 0.008 
0.019 0.047 
0.059 -0.042 
0.000 0.000 
-0.067 0.000 
-0.029 0.096 
0.194 0.219 
0.051 -0.087 
-0.037 -0.070 
-0.033 0.171 
0.010 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.039 0.000 
0.059 0.066 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.033 0.000 
-0.001 -0.008 
-0.011 -0.004 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.003 0.000 
-0.001 0.001 
-0.014 0.000 
0.009 0.007 
0.000 0.000 
0.000 0.000 
-0.078 0.000 
0.002 0.034 
-0.000 0.002 
0.023 0.003 
0.018 0.001 
0.000 0.000 
0.002 0.000 
-0.023 0.077 
-0.026 -0.015 
0.024 0.030 
-0.030 -0.021 
0.004 -0.073 
0.023 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.012 0.000 
0.010 0.022 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
-0.000 -0.001 
-0.000 0.003 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.002 0.000 
-0.001 -0.002 
-0.005 0.000 
0.001 0.005 
0.000 0.000 
0.000 0.000 
-0.023 0.000 
0.003 0.001 
-0.003 0.003 
-0.013 0.003 
0.009 -0.004 
0.000 0.000 
-0.006 0.000 
0.010 0.016 
0.007 -0.002 
-0.010 -0.007 
0.020 0.002 
-0.010 -0.005 
0.009 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.002 0.000 
0.004 0.003 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.002 0.000 
-0.000 0.000 
-0.002 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.001 -0.001 
-0.001 -0.000 
0.001 0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
