# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
157.499 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.525 0.000 
0.105 1.136 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.659 0.000 
-0.031 -0.610 
-0.571 0.124 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.143 0.000 
-0.191 -0.068 
-0.449 0.060 
0.061 0.621 
0.000 0.000 
0.000 0.000 
-1.354 0.000 
-0.326 -0.162 
0.044 -0.130 
-0.067 0.704 
0.261 0.178 
0.000 0.000 
-0.631 0.000 
-1.131 0.506 
-0.288 -0.075 
0.677 0.437 
1.010 -0.192 
-1.154 0.663 
-0.059 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.090 0.000 
0.096 0.303 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.017 0.000 
-0.040 -0.188 
-0.199 0.020 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.087 0.000 
-0.008 0.091 
-0.166 0.021 
0.051 0.155 
0.000 0.000 
0.000 0.000 
-0.005 0.000 
0.025 0.193 
-0.039 0.042 
0.034 0.149 
0.197 0.005 
0.000 0.000 
0.147 0.000 
0.149 0.213 
0.174 -0.046 
0.079 0.105 
0.222 0.030 
-0.040 -0.330 
0.009 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.022 0.000 
0.045 0.083 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.046 0.000 
0.002 -0.062 
-0.070 0.005 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.038 0.000 
-0.008 -0.006 
-0.069 0.010 
0.016 0.064 
0.000 0.000 
0.000 0.000 
-0.090 0.000 
0.014 0.073 
-0.002 0.027 
0.005 0.054 
0.082 -0.023 
0.000 0.000 
0.023 0.000 
-0.082 0.073 
0.076 0.003 
-0.026 0.046 
0.154 -0.003 
0.012 -0.064 
0.027 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.012 0.000 
0.020 0.026 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.002 0.000 
-0.003 -0.014 
-0.017 0.004 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.009 0.000 
0.002 0.001 
-0.030 -0.000 
0.005 0.027 
0.000 0.000 
0.000 0.000 
-0.032 0.000 
0.003 0.041 
0.001 -0.002 
0.004 0.047 
0.029 -0.003 
0.000 0.000 
0.013 0.000 
0.006 0.051 
0.018 0.005 
-0.006 0.019 
0.042 -0.012 
-0.026 -0.046 
0.010 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.002 0.000 
0.004 0.007 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.004 0.000 
0.000 -0.003 
-0.004 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.006 0.000 
0.001 0.001 
-0.010 0.001 
-0.001 0.009 
0.000 0.000 
0.000 0.000 
-0.008 0.000 
0.002 0.017 
-0.006 -0.000 
0.002 0.019 
0.014 -0.004 
0.000 0.000 
0.011 0.000 
0.004 0.013 
0.015 -0.005 
0.005 0.008 
0.028 -0.008 
-0.004 -0.019 
0.011 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.002 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
0.001 0.000 
0.000 0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.002 0.000 
-0.001 -0.000 
-0.003 0.000 
0.001 0.002 
0.000 0.000 
0.000 0.000 
-0.002 0.000 
0.000 0.006 
-0.003 0.000 
0.001 0.007 
0.007 -0.000 
0.000 0.000 
0.004 0.000 
-0.002 0.007 
0.009 0.000 
0.002 0.007 
0.012 -0.000 
-0.001 -0.009 
0.003 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.001 
0.001 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
-0.001 0.000 
0.000 0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.002 
0.000 0.000 
0.000 0.003 
0.002 -0.001 
0.000 0.000 
0.001 0.000 
0.001 0.002 
0.004 -0.001 
-0.000 0.001 
0.006 -0.001 
-0.000 -0.003 
0.002 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
-0.001 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
-0.000 0.001 
-0.000 -0.000 
0.000 0.001 
0.001 -0.000 
0.000 0.000 
0.001 0.000 
0.000 0.001 
0.001 0.000 
-0.000 0.001 
0.002 -0.001 
-0.000 -0.002 
-0.004 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 -0.000 
