# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
157.494 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.256 0.000 
0.117 1.087 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.584 0.000 
0.003 -0.439 
-0.366 0.040 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.157 0.000 
-0.375 -0.087 
-0.317 0.034 
-0.063 0.185 
0.000 0.000 
0.000 0.000 
-1.094 0.000 
-0.086 0.037 
-0.035 0.089 
-0.063 0.118 
0.026 -0.062 
0.000 0.000 
0.195 0.000 
-0.597 0.898 
1.271 0.034 
-1.301 0.476 
-0.335 0.477 
-0.749 -0.755 
-0.045 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.084 0.000 
0.110 0.313 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.035 0.000 
-0.039 -0.128 
-0.134 0.005 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.054 0.000 
-0.002 0.031 
-0.087 0.032 
0.040 0.124 
0.000 0.000 
0.000 0.000 
0.015 0.000 
-0.026 0.120 
-0.061 -0.069 
0.035 0.033 
0.152 -0.017 
0.000 0.000 
0.004 0.000 
-0.035 0.121 
0.106 0.123 
-0.005 0.079 
0.267 0.060 
-0.101 -0.127 
0.008 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.031 0.000 
0.052 0.076 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.036 0.000 
0.005 -0.036 
-0.041 0.007 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.015 0.000 
-0.001 0.002 
-0.048 -0.007 
0.010 0.033 
0.000 0.000 
0.000 0.000 
-0.092 0.000 
-0.000 0.039 
0.011 0.025 
-0.016 0.063 
0.054 -0.013 
0.000 0.000 
-0.026 0.000 
-0.006 0.091 
-0.010 0.012 
0.011 0.004 
0.065 0.006 
0.018 -0.016 
0.026 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.012 0.000 
0.019 0.024 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.002 0.000 
-0.004 -0.005 
-0.006 0.003 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.006 0.000 
0.001 -0.003 
-0.015 0.003 
0.001 0.017 
0.000 0.000 
0.000 0.000 
-0.030 0.000 
0.007 0.032 
-0.006 0.004 
0.002 0.018 
0.013 -0.005 
0.000 0.000 
0.014 0.000 
-0.013 0.037 
0.008 -0.011 
-0.012 0.010 
0.024 -0.016 
-0.009 -0.024 
0.010 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.003 0.000 
0.002 0.004 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.004 0.000 
0.001 -0.001 
-0.002 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.004 0.000 
-0.002 0.000 
-0.006 0.001 
0.001 0.004 
0.000 0.000 
0.000 0.000 
-0.007 0.000 
0.000 0.008 
-0.004 0.001 
-0.000 0.010 
0.010 0.001 
0.000 0.000 
0.006 0.000 
0.005 0.009 
0.009 0.002 
0.008 0.007 
0.017 -0.001 
-0.001 -0.012 
0.011 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.002 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
