# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
157.534 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.119 0.000 
0.560 1.238 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.454 0.000 
-0.022 -0.006 
0.095 0.077 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.085 0.000 
-0.104 -0.173 
0.063 0.011 
0.036 -0.018 
0.000 0.000 
0.000 0.000 
-1.498 0.000 
-0.039 0.192 
-0.105 0.269 
-0.325 0.207 
-0.042 -0.009 
0.000 0.000 
-0.452 0.000 
0.671 -1.103 
-0.835 -0.730 
-0.237 0.843 
-0.369 0.494 
1.748 -0.511 
-0.029 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.094 0.000 
0.151 0.286 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.089 0.000 
-0.023 0.015 
-0.009 0.009 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.004 0.000 
-0.016 -0.004 
0.023 0.006 
0.008 0.013 
0.000 0.000 
0.000 0.000 
-0.047 0.000 
0.030 -0.002 
0.040 -0.022 
-0.002 0.044 
0.072 -0.024 
0.000 0.000 
0.037 0.000 
-0.325 0.205 
0.042 -0.029 
0.027 -0.148 
-0.014 -0.179 
-0.169 -0.166 
0.011 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.046 0.000 
0.054 0.063 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.034 0.000 
0.003 -0.002 
-0.000 0.002 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.003 0.000 
-0.005 -0.011 
0.007 -0.003 
0.012 0.004 
0.000 0.000 
0.000 0.000 
-0.073 0.000 
0.035 0.013 
0.003 0.007 
0.006 -0.019 
-0.009 0.003 
0.000 0.000 
-0.014 0.000 
0.066 0.027 
-0.036 0.050 
0.011 0.028 
-0.044 -0.023 
0.032 -0.062 
0.021 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.010 0.000 
0.008 0.019 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.003 0.000 
-0.001 0.002 
0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
-0.001 0.000 
-0.000 0.000 
-0.002 -0.001 
0.000 0.000 
0.000 0.000 
-0.015 0.000 
0.002 0.002 
-0.002 -0.004 
-0.003 -0.002 
0.005 -0.001 
0.000 0.000 
-0.007 0.000 
-0.003 -0.002 
0.014 -0.003 
-0.009 -0.001 
-0.004 0.011 
-0.013 -0.002 
0.009 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.004 0.002 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.003 0.000 
0.000 -0.000 
-0.001 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
0.001 0.001 
-0.000 0.001 
-0.002 0.000 
0.000 0.000 
0.000 0.000 
0.002 0.000 
-0.003 0.002 
-0.001 -0.001 
-0.001 0.002 
0.002 -0.002 
0.000 0.000 
-0.003 0.000 
-0.003 -0.005 
-0.007 -0.006 
0.000 -0.004 
-0.003 -0.002 
0.006 0.007 
0.012 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
-0.002 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 0.000 
0.001 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
-0.000 -0.001 
0.001 0.001 
-0.000 -0.001 
0.000 0.000 
0.000 0.000 
0.002 0.000 
0.002 -0.000 
0.002 0.002 
-0.001 0.001 
0.002 0.000 
-0.003 -0.001 
0.003 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
-0.000 -0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 -0.000 
-0.000 -0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.002 0.000 
0.000 -0.000 
-0.000 0.000 
0.000 0.000 
0.000 -0.000 
0.000 0.000 
-0.001 0.000 
-0.002 -0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
-0.001 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.001 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
-0.000 0.000 
0.000 0.000 
-0.000 -0.000 
-0.000 -0.000 
0.000 0.000 
-0.000 0.000 
0.000 -0.000 
0.000 0.000 
0.000 -0.000 
-0.000 0.000 
0.000 0.000 
-0.006 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 -0.000 
-0.000 -0.000 
0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 -0.000 
-0.000 0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
-0.005 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
