# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
158.165 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
1.195 0.000 
0.142 0.319 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-1.855 0.000 
0.180 0.289 
-4.444 1.025 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.027 0.000 
0.497 3.683 
0.491 -0.026 
1.811 4.875 
0.000 0.000 
0.000 0.000 
0.268 0.000 
0.096 -0.958 
2.870 -0.377 
-1.042 -0.922 
4.456 -1.877 
0.000 0.000 
-0.405 0.000 
1.170 -5.033 
-1.245 1.754 
-0.760 -4.229 
-2.557 1.436 
-4.798 -7.554 
-0.224 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.337 0.000 
0.039 0.288 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.431 0.000 
0.018 -0.100 
-1.451 0.321 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.044 0.000 
0.106 1.102 
-0.114 0.014 
0.590 1.590 
0.000 0.000 
0.000 0.000 
0.688 0.000 
-0.208 -0.286 
1.318 -0.292 
-0.142 -0.180 
1.862 -0.930 
0.000 0.000 
-0.255 0.000 
-0.455 -1.401 
-0.558 0.063 
-0.572 -1.684 
-0.520 0.581 
-1.777 -2.406 
-0.103 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.044 0.000 
0.048 0.169 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.195 0.000 
-0.010 -0.107 
-0.431 0.086 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.039 0.000 
0.029 0.378 
-0.088 -0.008 
0.179 0.570 
0.000 0.000 
0.000 0.000 
0.177 0.000 
0.030 -0.013 
0.494 -0.120 
-0.023 0.004 
0.728 -0.371 
0.000 0.000 
-0.098 0.000 
-0.087 -0.630 
-0.175 0.073 
-0.249 -0.728 
-0.181 0.158 
-0.694 -1.003 
0.016 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.005 0.000 
0.016 0.115 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.037 0.000 
-0.005 -0.053 
-0.112 0.018 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.027 0.000 
0.018 0.118 
-0.049 0.007 
0.056 0.170 
0.000 0.000 
0.000 0.000 
0.064 0.000 
-0.006 0.040 
0.183 -0.048 
0.003 0.026 
0.274 -0.122 
0.000 0.000 
-0.013 0.000 
-0.034 -0.258 
-0.042 0.001 
-0.108 -0.267 
-0.019 0.032 
-0.261 -0.393 
0.012 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.004 0.000 
0.010 0.052 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.008 0.000 
-0.001 -0.017 
-0.016 0.002 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.012 0.000 
-0.000 0.026 
-0.023 0.003 
0.011 0.045 
0.000 0.000 
0.000 0.000 
0.016 0.000 
0.001 0.022 
0.055 -0.012 
0.003 0.025 
0.079 -0.039 
0.000 0.000 
0.005 0.000 
-0.004 -0.088 
0.008 -0.000 
-0.034 -0.099 
0.015 0.004 
-0.088 -0.139 
0.022 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.003 0.000 
0.004 0.026 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.003 0.000 
-0.000 -0.003 
0.004 -0.002 
0.000 0.000 
0.000 0.000 
0.000 0.000 
