# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
157.510 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.094 0.000 
0.230 1.229 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.555 0.000 
-0.023 -0.203 
-0.207 0.041 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.062 0.000 
-0.143 -0.085 
-0.024 0.026 
-0.085 0.218 
0.000 0.000 
0.000 0.000 
-1.424 0.000 
0.164 0.575 
-0.329 0.271 
-0.398 0.015 
-0.267 -0.477 
0.000 0.000 
-0.374 0.000 
0.534 -0.488 
-0.796 -0.040 
0.140 0.060 
0.458 -0.899 
-0.040 -1.519 
-0.038 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.093 0.000 
0.127 0.306 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.084 0.000 
-0.018 -0.038 
-0.035 0.009 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.004 0.000 
-0.018 -0.017 
-0.011 0.019 
-0.002 0.040 
0.000 0.000 
0.000 0.000 
-0.011 0.000 
-0.012 0.048 
0.012 0.029 
0.061 0.009 
0.101 -0.043 
0.000 0.000 
-0.011 0.000 
-0.066 0.097 
0.184 0.152 
0.032 -0.157 
-0.037 0.182 
-0.023 0.176 
0.012 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.037 0.000 
0.065 0.065 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.034 0.000 
0.000 -0.008 
-0.011 0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
-0.004 -0.000 
-0.017 -0.008 
0.005 0.013 
0.000 0.000 
0.000 0.000 
-0.089 0.000 
0.014 0.032 
-0.007 -0.001 
-0.008 0.008 
0.018 0.000 
0.000 0.000 
-0.025 0.000 
-0.021 0.061 
-0.005 -0.004 
0.032 0.043 
-0.028 -0.082 
-0.020 -0.066 
0.022 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.013 0.000 
0.009 0.022 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.002 0.000 
-0.001 -0.003 
-0.001 0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.004 0.000 
-0.001 -0.002 
-0.005 0.004 
0.003 0.005 
0.000 0.000 
0.000 0.000 
-0.020 0.000 
-0.000 0.007 
0.002 0.003 
-0.003 0.008 
0.007 -0.002 
0.000 0.000 
-0.003 0.000 
0.012 0.024 
-0.007 0.005 
-0.011 -0.004 
0.032 0.011 
-0.004 -0.007 
0.010 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.002 0.000 
0.005 0.003 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.002 0.000 
0.001 0.001 
-0.002 0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 0.000 
-0.002 -0.001 
0.000 0.001 
0.000 0.000 
0.000 0.000 
-0.002 0.000 
0.003 0.004 
-0.005 -0.001 
-0.003 0.002 
0.003 -0.000 
0.000 0.000 
0.005 0.000 
-0.003 -0.002 
0.001 -0.008 
-0.001 0.003 
-0.003 0.003 
-0.003 -0.001 
0.012 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
-0.002 0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 0.000 
0.000 0.000 
-0.001 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
-0.000 0.001 
