# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
157.496 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.189 0.000 
0.103 1.066 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.577 0.000 
-0.008 -0.318 
-0.262 -0.003 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.171 0.000 
-0.250 0.001 
-0.199 0.088 
-0.108 0.152 
0.000 0.000 
0.000 0.000 
-1.335 0.000 
0.004 -0.050 
-0.102 -0.032 
0.020 -0.230 
-0.021 -0.756 
0.000 0.000 
0.060 0.000 
0.792 0.192 
0.813 0.892 
-0.897 0.002 
-0.569 0.906 
-0.159 -0.543 
-0.039 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.085 0.000 
0.123 0.325 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.051 0.000 
-0.022 -0.109 
-0.113 0.015 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.032 0.000 
-0.028 -0.019 
-0.086 0.000 
0.024 0.091 
0.000 0.000 
0.000 0.000 
0.011 0.000 
-0.063 0.159 
-0.019 -0.028 
0.056 0.066 
0.142 0.048 
0.000 0.000 
-0.011 0.000 
-0.269 0.176 
-0.016 0.078 
-0.045 0.163 
0.160 0.074 
-0.048 -0.026 
0.007 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.034 0.000 
0.055 0.071 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.033 0.000 
-0.002 -0.025 
-0.029 0.003 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.010 0.000 
0.002 0.008 
-0.022 -0.003 
0.008 0.033 
0.000 0.000 
0.000 0.000 
-0.076 0.000 
0.021 0.038 
-0.008 0.025 
-0.031 0.039 
0.026 -0.015 
0.000 0.000 
-0.023 0.000 
0.028 0.109 
-0.008 -0.048 
0.030 -0.010 
0.068 -0.045 
-0.032 -0.019 
0.027 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.012 0.000 
0.016 0.023 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
-0.002 -0.003 
-0.002 0.003 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.006 0.000 
-0.000 -0.002 
-0.017 0.003 
0.002 0.007 
0.000 0.000 
0.000 0.000 
-0.033 0.000 
