# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
157.529 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.555 0.000 
0.172 1.018 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.794 0.000 
-0.082 -0.717 
-1.086 0.169 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.534 0.000 
0.004 0.341 
-0.737 -0.083 
0.338 0.990 
0.000 0.000 
0.000 0.000 
-1.487 0.000 
0.107 0.162 
-0.003 0.161 
0.181 0.383 
0.144 -0.016 
0.000 0.000 
0.442 0.000 
0.197 0.214 
0.409 -0.353 
0.667 1.285 
1.868 -0.170 
0.066 -0.832 
-0.081 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.149 0.000 
0.070 0.290 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.035 0.000 
-0.039 -0.288 
-0.345 0.053 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.134 0.000 
-0.031 0.119 
-0.311 0.031 
0.062 0.376 
0.000 0.000 
0.000 0.000 
-0.021 0.000 
-0.034 0.227 
0.095 -0.135 
0.075 0.321 
0.284 -0.053 
0.000 0.000 
0.125 0.000 
0.146 0.356 
0.383 0.081 
0.171 -0.022 
0.099 -0.089 
-0.145 -0.352 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.019 0.000 
0.041 0.099 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.061 0.000 
-0.005 -0.108 
-0.128 0.013 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.062 0.000 
-0.002 0.027 
-0.127 0.018 
0.025 0.116 
0.000 0.000 
0.000 0.000 
-0.095 0.000 
0.048 0.143 
-0.029 0.039 
0.031 0.161 
0.152 -0.032 
0.000 0.000 
0.081 0.000 
0.029 0.076 
0.148 -0.009 
0.017 0.084 
0.228 -0.059 
-0.051 -0.194 
0.031 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.006 0.000 
0.016 0.032 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.006 0.000 
-0.004 -0.033 
-0.041 0.006 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.022 0.000 
0.001 0.012 
-0.050 0.004 
0.010 0.050 
0.000 0.000 
0.000 0.000 
-0.031 0.000 
-0.000 0.065 
0.011 -0.004 
0.009 0.076 
0.068 -0.013 
0.000 0.000 
0.038 0.000 
0.001 0.054 
0.066 -0.020 
0.011 0.009 
0.099 -0.003 
-0.029 -0.068 
0.009 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.002 0.000 
0.007 0.012 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.005 0.000 
0.001 -0.007 
-0.009 0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.011 0.000 
0.000 0.003 
-0.020 0.001 
0.002 0.020 
0.000 0.000 
0.000 0.000 
-0.010 0.000 
0.002 0.030 
-0.002 -0.001 
0.008 0.033 
0.027 -0.008 
0.000 0.000 
0.019 0.000 
-0.003 0.019 
0.032 -0.004 
0.001 0.012 
0.049 -0.006 
-0.011 -0.043 
0.012 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.005 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 -0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.003 0.000 
-0.000 0.001 
-0.007 0.001 
0.001 0.005 
0.000 0.000 
0.000 0.000 
-0.003 0.000 
0.001 0.013 
-0.001 0.000 
0.001 0.014 
0.012 -0.003 
0.000 0.000 
0.007 0.000 
-0.000 0.009 
0.018 -0.000 
-0.001 0.005 
0.023 -0.007 
-0.004 -0.018 
