# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
157.493 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.378 0.000 
0.156 1.093 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.622 0.000 
-0.005 -0.561 
-0.452 0.068 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.150 0.000 
-0.177 -0.061 
-0.343 0.086 
-0.002 0.500 
0.000 0.000 
0.000 0.000 
-1.105 0.000 
-0.156 -0.066 
-0.196 -0.084 
-0.207 0.461 
0.244 0.143 
0.000 0.000 
-0.466 0.000 
-1.403 0.819 
1.248 -0.178 
-0.612 -0.024 
0.608 -0.327 
-0.447 -1.155 
-0.049 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.080 0.000 
0.088 0.314 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.028 0.000 
-0.042 -0.143 
-0.164 0.015 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.060 0.000 
-0.048 0.041 
-0.130 0.015 
0.044 0.069 
0.000 0.000 
0.000 0.000 
0.003 0.000 
-0.057 0.133 
-0.014 -0.015 
0.052 0.107 
0.178 -0.021 
0.000 0.000 
-0.001 0.000 
0.074 0.224 
0.191 0.108 
0.051 0.143 
0.256 0.153 
-0.038 -0.008 
0.007 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.029 0.000 
0.055 0.076 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.038 0.000 
0.003 -0.048 
-0.050 0.005 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.027 0.000 
0.006 0.006 
-0.055 0.003 
0.017 0.065 
0.000 0.000 
0.000 0.000 
-0.092 0.000 
0.023 0.053 
0.003 0.026 
-0.004 0.038 
0.055 -0.006 
0.000 0.000 
0.042 0.000 
-0.043 0.055 
0.004 0.005 
-0.032 0.012 
0.050 -0.007 
-0.041 -0.038 
0.027 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.012 0.000 
0.018 0.027 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
