# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
157.501 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.156 0.000 
0.144 1.096 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.572 0.000 
0.007 -0.284 
-0.213 0.018 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.154 0.000 
-0.131 0.070 
-0.052 0.134 
-0.154 0.068 
0.000 0.000 
0.000 0.000 
-1.417 0.000 
0.090 0.324 
-0.039 -0.120 
0.234 -0.187 
-0.008 -0.922 
0.000 0.000 
-0.208 0.000 
0.596 -0.237 
1.655 0.565 
0.257 0.310 
0.105 0.815 
0.482 -0.813 
-0.041 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.085 0.000 
0.120 0.324 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.064 0.000 
-0.025 -0.083 
-0.100 0.010 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.016 0.000 
-0.047 -0.041 
-0.085 -0.027 
0.033 0.104 
0.000 0.000 
0.000 0.000 
0.019 0.000 
-0.046 0.097 
-0.033 0.024 
0.010 0.066 
0.109 0.010 
0.000 0.000 
0.019 0.000 
-0.127 0.157 
-0.310 0.029 
-0.168 0.006 
0.005 -0.013 
-0.124 0.147 
0.010 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.037 0.000 
0.060 0.070 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.034 0.000 
-0.001 -0.018 
-0.018 0.002 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.011 0.000 
0.003 0.006 
-0.019 0.007 
-0.001 0.019 
0.000 0.000 
0.000 0.000 
-0.088 0.000 
0.006 0.040 
-0.007 0.017 
-0.027 0.015 
0.020 0.008 
0.000 0.000 
-0.023 0.000 
-0.011 0.109 
0.022 0.001 
0.067 0.007 
0.037 -0.029 
-0.039 -0.052 
0.024 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.011 0.000 
0.014 0.021 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.003 0.000 
-0.002 -0.003 
-0.002 0.003 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.002 0.000 
0.000 -0.001 
-0.009 0.000 
0.004 0.008 
0.000 0.000 
0.000 0.000 
-0.026 0.000 
0.003 0.015 
-0.000 0.000 
0.001 0.013 
0.016 -0.004 
0.000 0.000 
-0.004 0.000 
0.004 0.006 
0.016 0.002 
-0.017 0.006 
0.022 0.001 
-0.006 -0.014 
0.010 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.003 0.000 
0.003 0.005 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.003 0.000 
0.001 -0.000 
-0.002 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.003 0.000 
-0.000 -0.000 
-0.005 0.001 
0.000 0.003 
0.000 0.000 
0.000 0.000 
-0.003 0.000 
0.003 0.003 
-0.003 -0.001 
-0.001 0.006 
0.004 -0.003 
0.000 0.000 
0.007 0.000 
0.001 0.010 
0.002 -0.001 
-0.000 0.003 
0.009 -0.002 
0.004 -0.008 
0.011 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
-0.000 0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 -0.000 
-0.000 -0.000 
-0.001 0.001 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 0.003 
