# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
158.081 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
1.221 0.000 
0.142 0.366 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-1.722 0.000 
0.148 -0.030 
-3.996 0.870 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.231 0.000 
0.414 3.241 
-0.118 0.245 
1.630 4.414 
0.000 0.000 
0.000 0.000 
0.404 0.000 
-0.493 -0.267 
2.434 -0.281 
-0.548 -0.085 
3.738 -1.685 
0.000 0.000 
0.222 0.000 
-0.559 -4.696 
0.103 -0.072 
-1.609 -3.106 
-0.955 1.110 
-3.113 -5.563 
-0.211 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.304 0.000 
0.041 0.265 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.397 0.000 
-0.007 -0.182 
-1.337 0.281 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.115 0.000 
0.067 1.010 
-0.214 -0.011 
0.482 1.450 
0.000 0.000 
0.000 0.000 
0.570 0.000 
-0.029 0.014 
1.282 -0.318 
-0.047 -0.036 
1.659 -0.757 
0.000 0.000 
0.000 0.000 
-0.102 -1.282 
-0.038 0.139 
-0.486 -1.544 
-0.174 0.378 
-1.597 -2.355 
-0.087 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.037 0.000 
0.047 0.158 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.184 0.000 
-0.007 -0.127 
-0.406 0.079 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.064 0.000 
0.043 0.358 
-0.138 0.022 
0.167 0.523 
0.000 0.000 
0.000 0.000 
0.169 0.000 
0.014 0.083 
0.422 -0.090 
-0.005 0.097 
0.690 -0.318 
0.000 0.000 
-0.028 0.000 
-0.108 -0.590 
-0.024 -0.012 
-0.198 -0.723 
0.049 0.023 
-0.573 -0.888 
0.017 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.003 0.000 
0.014 0.104 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.036 0.000 
-0.006 -0.051 
-0.112 0.018 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.030 0.000 
0.009 0.108 
-0.055 0.005 
0.051 0.170 
0.000 0.000 
0.000 0.000 
0.054 0.000 
-0.002 0.055 
0.178 -0.048 
0.014 0.050 
0.250 -0.114 
0.000 0.000 
0.026 0.000 
-0.035 -0.250 
0.017 -0.008 
-0.098 -0.258 
0.010 0.010 
-0.234 -0.371 
0.012 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.004 0.000 
0.011 0.048 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.009 0.000 
-0.001 -0.017 
-0.019 0.003 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.013 0.000 
0.002 0.029 
-0.026 0.002 
0.012 0.047 
0.000 0.000 
0.000 0.000 
0.018 0.000 
0.004 0.031 
0.057 -0.012 
0.006 0.029 
0.086 -0.036 
0.000 0.000 
0.012 0.000 
-0.004 -0.084 
0.020 -0.005 
-0.033 -0.094 
0.022 0.001 
-0.083 -0.143 
0.019 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.003 0.000 
0.003 0.024 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.002 0.000 
-0.000 -0.003 
0.003 -0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.005 0.000 
-0.000 0.002 
-0.009 0.003 
0.001 0.008 
0.000 0.000 
0.000 0.000 
0.002 0.000 
0.000 0.014 
0.013 -0.002 
0.004 0.013 
0.024 -0.010 
0.000 0.000 
0.007 0.000 
-0.004 -0.026 
0.014 -0.002 
-0.007 -0.031 
0.020 -0.006 
-0.027 -0.047 
0.009 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
0.002 0.006 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.002 0.000 
0.000 0.001 
0.006 -0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
-0.000 -0.003 
-0.002 0.000 
-0.001 -0.002 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
0.000 0.005 
0.001 -0.000 
0.002 0.005 
0.004 -0.001 
0.000 0.000 
0.004 0.000 
-0.000 -0.005 
0.007 -0.000 
-0.002 -0.006 
0.005 -0.003 
-0.006 -0.011 
0.010 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
0.000 0.002 
0.003 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.002 
0.000 -0.000 
-0.001 -0.003 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
0.000 0.001 
-0.002 0.001 
0.000 0.002 
-0.001 0.001 
0.000 0.000 
0.002 0.000 
0.000 0.000 
0.003 -0.001 
0.000 0.000 
0.003 -0.001 
0.000 -0.002 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.002 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.001 
0.001 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.001 
0.000 -0.000 
-0.000 -0.001 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
-0.001 0.000 
-0.000 0.000 
-0.001 0.001 
0.000 0.000 
0.001 0.000 
0.000 0.001 
0.001 -0.000 
0.000 0.001 
0.001 -0.000 
0.001 0.001 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.002 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.000 
0.000 -0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 -0.000 
-0.000 0.000 
-0.000 -0.000 
-0.001 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.001 
0.000 -0.000 
0.000 0.001 
0.000 -0.000 
0.000 0.001 
-0.006 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 -0.000 
0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.000 
-0.000 0.000 
-0.000 -0.000 
-0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.003 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 -0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.000 
0.000 -0.000 
-0.000 -0.000 
0.000 -0.000 
0.000 0.000 
-0.000 0.000 
-0.000 0.000 
-0.000 0.000 
-0.000 0.000 
-0.000 0.000 
0.000 0.000 
-0.003 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 -0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.000 
0.000 -0.000 
-0.000 -0.000 
0.000 -0.000 
0.000 0.000 
-0.000 0.000 
0.000 -0.000 
-0.000 -0.000 
-0.000 -0.000 
-0.000 0.000 
-0.000 -0.000 
0.001 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 -0.000 
0.000 -0.000 
-0.000 -0.000 
0.000 -0.000 
0.000 0.000 
-0.000 0.000 
-0.000 -0.000 
-0.000 0.000 
-0.000 -0.000 
-0.000 0.000 
-0.000 -0.000 
0.001 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 -0.000 
0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 -0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 -0.000 
-0.000 -0.000 
-0.000 -0.000 
0.000 0.000 
-0.000 -0.000 
0.002 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 -0.000 
-0.000 0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.000 
0.000 0.000 
-0.000 -0.000 
-0.000 -0.000 
0.000 0.000 
0.001 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 -0.000 
-0.000 -0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 -0.000 
0.000 0.000 
0.000 -0.000 
0.000 0.000 
0.001 0.000 
0.000 0.000 
