# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
157.844 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.903 0.000 
0.059 0.454 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-1.335 0.000 
0.063 -0.644 
-2.723 0.517 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.689 0.000 
0.038 2.037 
-1.095 0.216 
0.924 2.976 
0.000 0.000 
0.000 0.000 
-0.588 0.000 
0.198 0.886 
1.766 -0.351 
-0.724 0.280 
1.644 -0.804 
0.000 0.000 
0.442 0.000 
1.319 -0.825 
1.543 -0.668 
-0.624 -2.326 
1.116 0.149 
-2.234 -3.674 
-0.168 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.202 0.000 
0.060 0.217 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.254 0.000 
-0.039 -0.345 
-0.981 0.169 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.258 0.000 
0.057 0.657 
-0.443 0.062 
0.293 1.022 
0.000 0.000 
0.000 0.000 
0.344 0.000 
0.008 0.486 
0.666 -0.221 
0.084 0.453 
1.053 -0.381 
0.000 0.000 
0.287 0.000 
-0.193 -0.716 
0.567 -0.366 
-0.292 -1.011 
0.583 -0.205 
-0.536 -1.202 
-0.049 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.034 0.000 
0.040 0.153 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.148 0.000 
-0.009 -0.151 
-0.325 0.059 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.097 0.000 
0.016 0.233 
-0.207 0.030 
0.109 0.382 
0.000 0.000 
0.000 0.000 
0.068 0.000 
0.023 0.217 
0.269 -0.050 
0.064 0.214 
0.515 -0.158 
0.000 0.000 
0.198 0.000 
-0.007 -0.282 
0.278 -0.083 
-0.079 -0.364 
0.252 -0.087 
-0.357 -0.608 
0.025 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.002 0.000 
0.014 0.064 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.027 0.000 
-0.004 -0.058 
-0.099 0.015 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.041 0.000 
0.009 0.081 
-0.076 0.011 
0.034 0.142 
0.000 0.000 
0.000 0.000 
0.023 0.000 
0.003 0.115 
0.117 -0.029 
0.026 0.107 
0.197 -0.077 
0.000 0.000 
0.079 0.000 
-0.020 -0.150 
0.151 -0.021 
-0.036 -0.177 
0.139 -0.028 
-0.139 -0.281 
0.011 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.003 0.000 
0.009 0.037 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.010 0.000 
-0.001 -0.016 
-0.023 0.003 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.016 0.000 
0.001 0.024 
-0.031 0.005 
0.011 0.048 
0.000 0.000 
0.000 0.000 
0.009 0.000 
0.005 0.048 
0.043 -0.008 
0.013 0.046 
0.077 -0.030 
0.000 0.000 
0.030 0.000 
-0.010 -0.041 
0.058 -0.010 
-0.017 -0.065 
0.065 -0.018 
-0.055 -0.125 
0.015 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.002 0.000 
0.002 0.015 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
-0.000 -0.002 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.005 0.000 
0.000 0.005 
-0.010 0.001 
0.002 0.011 
