# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
157.620 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.449 0.000 
0.067 0.645 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.970 0.000 
-0.018 -0.850 
-1.591 0.331 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.604 0.000 
0.009 0.813 
-1.150 0.127 
0.316 1.613 
0.000 0.000 
0.000 0.000 
-1.107 0.000 
0.090 0.734 
0.589 -0.228 
0.171 0.705 
0.710 -0.120 
0.000 0.000 
0.614 0.000 
-0.448 0.660 
1.844 0.726 
-0.172 0.275 
2.101 0.227 
0.214 -0.771 
-0.116 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.167 0.000 
0.085 0.306 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.114 0.000 
-0.043 -0.354 
-0.581 0.077 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.207 0.000 
0.025 0.216 
-0.440 0.046 
0.143 0.582 
0.000 0.000 
0.000 0.000 
-0.012 0.000 
0.067 0.442 
0.184 -0.055 
0.141 0.370 
0.534 -0.167 
0.000 0.000 
0.256 0.000 
-0.052 -0.094 
0.644 -0.109 
0.036 -0.072 
0.512 -0.176 
-0.259 -0.610 
-0.014 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.034 0.000 
0.031 0.111 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.088 0.000 
-0.012 -0.141 
-0.202 0.033 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.092 0.000 
-0.005 0.096 
-0.176 0.021 
0.044 0.220 
0.000 0.000 
0.000 0.000 
-0.044 0.000 
0.015 0.186 
