# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
157.525 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.575 0.000 
0.176 1.053 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.785 0.000 
-0.083 -0.725 
-1.057 0.185 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.505 0.000 
0.001 0.369 
-0.710 -0.042 
0.343 0.941 
0.000 0.000 
0.000 0.000 
-1.446 0.000 
0.063 0.163 
0.034 -0.035 
0.155 0.478 
0.255 0.078 
0.000 0.000 
0.253 0.000 
0.369 0.484 
0.781 -0.617 
0.885 1.054 
1.410 -0.179 
-0.154 -1.117 
-0.079 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.143 0.000 
0.070 0.286 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.030 0.000 
-0.034 -0.277 
-0.328 0.046 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.136 0.000 
-0.028 0.100 
-0.308 0.021 
0.049 0.363 
0.000 0.000 
0.000 0.000 
-0.027 0.000 
-0.023 0.220 
0.070 -0.068 
0.093 0.289 
0.242 -0.051 
0.000 0.000 
0.133 0.000 
0.056 0.280 
0.319 0.210 
0.157 0.141 
0.280 -0.106 
-0.123 -0.315 
0.001 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.019 0.000 
0.042 0.098 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.060 0.000 
-0.008 -0.106 
-0.125 0.012 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.055 0.000 
-0.000 0.029 
-0.120 0.018 
0.027 0.112 
0.000 0.000 
0.000 0.000 
-0.099 0.000 
0.050 0.136 
-0.020 0.035 
0.010 0.152 
0.150 -0.028 
0.000 0.000 
0.077 0.000 
0.045 0.099 
0.157 -0.047 
0.013 0.026 
0.169 -0.048 
-0.067 -0.182 
0.031 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.006 0.000 
0.016 0.031 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.004 0.000 
-0.002 -0.031 
-0.038 0.006 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.024 0.000 
-0.000 0.007 
-0.048 0.005 
0.009 0.047 
0.000 0.000 
0.000 0.000 
-0.030 0.000 
-0.005 0.065 
0.006 -0.007 
0.018 0.078 
0.067 -0.012 
0.000 0.000 
0.039 0.000 
0.000 0.052 
0.054 -0.014 
0.007 0.032 
0.101 -0.001 
-0.018 -0.072 
0.009 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.003 0.000 
0.008 0.011 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.005 0.000 
-0.000 -0.007 
-0.008 0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.009 0.000 
0.000 0.005 
-0.021 0.001 
0.002 0.019 
0.000 0.000 
0.000 0.000 
-0.009 0.000 
0.004 0.028 
-0.002 0.001 
0.005 0.031 
0.025 -0.008 
0.000 0.000 
0.014 0.000 
-0.002 0.020 
0.036 -0.003 
0.004 0.005 
0.048 -0.007 
-0.011 -0.036 
0.012 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.004 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
0.001 0.000 
-0.001 0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.004 0.000 
0.000 -0.000 
-0.006 0.001 
0.001 0.005 
0.000 0.000 
0.000 0.000 
-0.003 0.000 
0.000 0.013 
-0.001 0.000 
0.002 0.014 
0.011 -0.003 
0.000 0.000 
0.009 0.000 
-0.001 0.008 
0.015 -0.000 
-0.001 0.007 
0.023 -0.006 
-0.005 -0.019 
0.003 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
0.000 0.002 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.001 
0.002 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
0.000 0.000 
-0.002 0.000 
-0.000 0.001 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 0.004 
-0.000 0.000 
0.001 0.005 
0.004 -0.001 
0.000 0.000 
0.003 0.000 
0.001 0.005 
0.009 -0.002 
0.001 0.002 
0.009 -0.003 
-0.001 -0.008 
0.003 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
-0.001 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
0.000 0.001 
0.001 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 -0.000 
0.000 -0.000 
0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.001 
0.000 0.000 
0.000 0.001 
0.001 -0.000 
0.000 0.000 
0.001 0.000 
-0.000 0.002 
0.003 -0.000 
0.000 0.001 
0.004 -0.001 
-0.001 -0.003 
-0.003 0.000 
0.000 0.000 
0.000 0.000 
