# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
157.550 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.490 0.000 
0.233 0.927 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.837 0.000 
-0.053 -0.732 
-1.189 0.180 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.581 0.000 
-0.104 0.342 
-0.879 -0.108 
0.348 1.163 
0.000 0.000 
0.000 0.000 
-1.636 0.000 
0.041 0.172 
0.175 0.105 
-0.088 0.231 
0.134 -0.266 
0.000 0.000 
-0.214 0.000 
0.710 0.571 
-0.322 -0.733 
0.784 0.866 
1.227 -0.529 
-0.033 -1.165 
-0.092 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.159 0.000 
0.059 0.304 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.050 0.000 
-0.049 -0.328 
-0.410 0.063 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.141 0.000 
-0.026 0.152 
-0.343 0.039 
0.090 0.410 
0.000 0.000 
0.000 0.000 
0.033 0.000 
0.007 0.282 
0.049 -0.152 
0.183 0.403 
0.395 -0.093 
0.000 0.000 
0.253 0.000 
0.109 0.191 
0.461 0.175 
0.012 -0.133 
0.474 0.071 
-0.113 -0.331 
-0.002 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.025 0.000 
0.043 0.097 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.072 0.000 
-0.007 -0.114 
-0.150 0.018 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.075 0.000 
0.002 0.047 
-0.137 0.019 
0.033 0.148 
0.000 0.000 
0.000 0.000 
-0.090 0.000 
0.036 0.158 
0.004 0.015 
0.021 0.184 
0.156 -0.040 
0.000 0.000 
0.102 0.000 
-0.006 0.080 
0.178 -0.068 
0.043 0.049 
0.206 -0.091 
-0.084 -0.199 
0.031 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.003 0.000 
0.014 0.036 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.005 0.000 
-0.002 -0.039 
-0.047 0.006 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.026 0.000 
0.001 0.015 
-0.062 0.006 
0.009 0.058 
0.000 0.000 
0.000 0.000 
-0.035 0.000 
0.003 0.080 
0.011 0.000 
0.015 0.079 
0.084 -0.017 
0.000 0.000 
0.044 0.000 
0.010 0.046 
0.080 -0.003 
0.008 0.020 
0.118 -0.018 
-0.028 -0.097 
0.009 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.003 0.000 
0.009 0.013 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.006 0.000 
-0.000 -0.009 
-0.011 0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.012 0.000 
0.000 0.004 
-0.022 0.001 
0.003 0.023 
0.000 0.000 
0.000 0.000 
-0.007 0.000 
0.003 0.032 
-0.000 -0.001 
0.005 0.041 
0.033 -0.009 
0.000 0.000 
0.020 0.000 
-0.003 0.022 
0.039 -0.007 
-0.001 0.006 
0.057 -0.006 
-0.011 -0.051 
0.012 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
0.000 0.006 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 -0.001 
-0.001 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.004 0.000 
0.000 0.002 
-0.008 0.001 
0.001 0.007 
0.000 0.000 
0.000 0.000 
-0.003 0.000 
0.000 0.016 
0.001 0.000 
0.003 0.016 
0.015 -0.003 
0.000 0.000 
0.010 0.000 
0.002 0.008 
0.024 -0.001 
0.000 0.004 
0.026 -0.008 
-0.007 -0.021 
0.003 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
0.001 0.002 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.002 
0.002 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
-0.000 0.000 
-0.002 0.000 
0.000 0.002 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.006 
-0.000 -0.000 
0.001 0.006 
0.005 -0.002 
0.000 0.000 
0.004 0.000 
0.000 0.004 
0.009 -0.002 
0.001 0.002 
0.012 -0.003 
-0.003 -0.010 
0.003 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
-0.001 0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
0.000 0.001 
0.001 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 -0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.001 
-0.000 0.000 
0.000 0.001 
0.002 -0.000 
0.000 0.000 
0.002 0.000 
0.000 0.002 
0.003 -0.000 
0.000 0.001 
0.005 -0.001 
-0.001 -0.003 
-0.002 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.001 
0.001 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.000 
0.001 0.000 
-0.000 -0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.001 
0.001 -0.000 
