# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
157.666 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.477 0.000 
0.050 0.661 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-1.066 0.000 
-0.040 -0.827 
-1.850 0.408 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.643 0.000 
0.146 0.911 
-1.364 0.288 
0.461 1.808 
0.000 0.000 
0.000 0.000 
-1.342 0.000 
0.150 0.291 
0.516 0.251 
0.337 0.549 
0.739 -0.368 
0.000 0.000 
-0.119 0.000 
-1.342 -0.539 
1.514 -0.440 
-0.959 -0.733 
1.756 0.151 
-0.297 -2.397 
-0.127 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.177 0.000 
0.076 0.268 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.146 0.000 
-0.040 -0.353 
-0.679 0.090 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.226 0.000 
0.032 0.338 
-0.466 0.062 
0.170 0.697 
0.000 0.000 
0.000 0.000 
0.138 0.000 
0.005 0.527 
0.382 -0.193 
0.038 0.451 
0.740 -0.189 
0.000 0.000 
0.442 0.000 
0.203 0.072 
0.702 -0.205 
0.209 -0.233 
0.748 -0.270 
-0.006 -0.696 
-0.023 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.034 0.000 
0.036 0.127 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.100 0.000 
-0.007 -0.158 
-0.229 0.041 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.097 0.000 
-0.005 0.115 
-0.184 0.019 
0.048 0.259 
0.000 0.000 
0.000 0.000 
-0.036 0.000 
0.017 0.226 
0.101 -0.010 
0.064 0.263 
0.280 -0.084 
0.000 0.000 
0.156 0.000 
0.034 -0.022 
0.283 -0.052 
-0.024 -0.145 
0.278 -0.009 
-0.152 -0.360 
0.031 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.002 0.000 
0.015 0.044 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.017 0.000 
-0.004 -0.052 
-0.077 0.008 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.042 0.000 
0.002 0.047 
-0.081 0.012 
0.024 0.099 
0.000 0.000 
0.000 0.000 
-0.009 0.000 
0.010 0.110 
0.040 -0.012 
0.021 0.112 
0.139 -0.042 
0.000 0.000 
0.079 0.000 
-0.001 -0.010 
0.142 -0.005 
0.000 -0.047 
0.170 -0.054 
-0.097 -0.204 
0.010 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
0.008 0.025 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.009 0.000 
-0.001 -0.015 
-0.020 0.003 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.015 0.000 
0.003 0.015 
-0.030 0.003 
0.007 0.037 
0.000 0.000 
0.000 0.000 
-0.002 0.000 
0.004 0.050 
0.022 -0.003 
0.010 0.049 
0.060 -0.019 
0.000 0.000 
0.034 0.000 
-0.005 -0.010 
0.074 -0.012 
-0.010 -0.018 
0.076 -0.019 
-0.024 -0.079 
0.013 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.002 0.000 
0.002 0.009 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 -0.001 
-0.001 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.005 0.000 
-0.000 0.004 
-0.010 0.001 
0.002 0.011 
0.000 0.000 
0.000 0.000 
-0.002 0.000 
0.001 0.019 
0.005 -0.001 
0.004 0.020 
0.022 -0.006 
0.000 0.000 
0.016 0.000 
0.001 0.001 
0.030 -0.005 
-0.002 -0.010 
0.032 -0.008 
-0.012 -0.037 
0.004 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
0.001 0.006 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
0.000 0.002 
0.003 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
0.000 -0.000 
-0.002 0.000 
0.000 0.002 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.007 
0.001 0.000 
0.002 0.007 
0.007 -0.002 
0.000 0.000 
0.005 0.000 
-0.001 0.000 
0.013 -0.002 
0.000 -0.003 
0.014 -0.005 
-0.006 -0.015 
0.005 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
0.000 0.002 
0.003 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.001 
0.000 -0.000 
-0.000 -0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.002 
0.000 -0.000 
0.000 0.002 
0.001 -0.000 
0.000 0.000 
0.002 0.000 
0.000 0.000 
0.004 -0.000 
0.000 -0.000 
0.005 -0.001 
-0.002 -0.005 
-0.001 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.001 
0.001 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.000 
0.001 -0.000 
-0.000 -0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 -0.000 
-0.000 0.000 
-0.000 0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.001 
0.001 -0.000 
-0.000 0.000 
0.001 -0.000 
-0.000 -0.001 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 -0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.000 
0.001 0.000 
-0.000 -0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.000 
-0.000 0.000 
-0.000 -0.000 
-0.001 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 -0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.005 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 -0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.000 
0.000 -0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.000 
-0.000 0.000 
-0.000 -0.000 
-0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
-0.002 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 -0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 -0.000 
0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 -0.000 
-0.000 0.000 
-0.000 -0.000 
-0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 0.000 
-0.000 0.000 
-0.000 0.000 
-0.000 0.000 
0.000 0.000 
-0.002 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
