# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
157.494 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.331 0.000 
0.147 1.081 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.604 0.000 
-0.006 -0.522 
-0.428 0.064 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.149 0.000 
-0.274 -0.073 
-0.302 0.091 
-0.011 0.377 
0.000 0.000 
0.000 0.000 
-1.042 0.000 
-0.177 -0.122 
-0.236 -0.165 
-0.223 0.343 
0.155 0.078 
0.000 0.000 
-0.411 0.000 
-1.021 1.022 
1.388 -0.361 
-0.429 0.209 
0.101 -0.295 
-0.458 -1.146 
-0.048 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.082 0.000 
0.093 0.315 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.029 0.000 
-0.039 -0.142 
-0.151 0.008 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.062 0.000 
-0.022 0.041 
-0.128 0.015 
0.043 0.092 
0.000 0.000 
0.000 0.000 
0.004 0.000 
-0.015 0.164 
0.012 0.011 
0.073 0.087 
0.176 0.003 
0.000 0.000 
0.056 0.000 
0.020 0.161 
0.226 0.156 
-0.120 0.112 
0.298 0.191 
-0.142 -0.053 
0.008 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.030 0.000 
0.054 0.076 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.037 0.000 
0.002 -0.040 
-0.048 0.007 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.020 0.000 
0.000 0.003 
-0.049 0.001 
0.012 0.052 
0.000 0.000 
0.000 0.000 
-0.096 0.000 
-0.001 0.036 
-0.009 0.014 
-0.017 0.045 
0.051 -0.020 
0.000 0.000 
0.000 0.000 
-0.030 0.062 
-0.038 -0.001 
0.027 0.006 
0.053 -0.012 
0.019 -0.029 
0.026 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.012 0.000 
0.018 0.027 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
-0.002 -0.010 
-0.009 0.003 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.010 0.000 
0.001 -0.002 
-0.019 0.001 
0.003 0.019 
0.000 0.000 
0.000 0.000 
-0.030 0.000 
0.009 0.037 
-0.003 0.003 
0.001 0.029 
0.021 -0.003 
0.000 0.000 
0.016 0.000 
-0.006 0.050 
0.014 -0.001 
-0.015 0.011 
0.041 -0.018 
-0.007 -0.037 
0.010 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.003 0.000 
0.003 0.003 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.003 0.000 
0.000 -0.000 
-0.003 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.002 0.000 
-0.000 -0.000 
-0.007 0.001 
-0.001 0.005 
0.000 0.000 
0.000 0.000 
-0.006 0.000 
0.001 0.012 
-0.004 0.002 
0.002 0.013 
0.011 -0.002 
0.000 0.000 
0.004 0.000 
0.004 0.009 
0.012 -0.006 
0.007 0.013 
0.019 0.000 
-0.004 -0.016 
0.011 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.003 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
