# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
157.941 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
1.185 0.000 
0.040 0.395 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-1.497 0.000 
0.088 -0.468 
-3.233 0.613 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.568 0.000 
0.227 2.416 
-0.875 0.223 
1.262 3.420 
0.000 0.000 
0.000 0.000 
-0.146 0.000 
-0.063 0.603 
2.294 -0.453 
-0.657 0.249 
2.432 -0.902 
0.000 0.000 
-0.096 0.000 
-0.056 -3.386 
1.303 -0.544 
-0.901 -2.535 
0.860 0.197 
-2.739 -2.293 
-0.188 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.226 0.000 
0.055 0.235 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.315 0.000 
-0.023 -0.293 
-1.133 0.218 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.221 0.000 
0.056 0.853 
-0.397 0.066 
0.360 1.221 
0.000 0.000 
0.000 0.000 
0.458 0.000 
-0.009 0.384 
0.914 -0.183 
0.084 0.321 
1.404 -0.580 
0.000 0.000 
0.275 0.000 
-0.026 -0.961 
0.403 -0.153 
-0.491 -1.300 
0.229 0.063 
-0.727 -1.820 
-0.063 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.035 0.000 
0.045 0.152 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.162 0.000 
-0.012 -0.143 
-0.359 0.069 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.086 0.000 
0.026 0.279 
-0.171 0.017 
0.134 0.443 
0.000 0.000 
0.000 0.000 
0.106 0.000 
0.014 0.170 
0.324 -0.098 
