# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
157.544 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.514 0.000 
0.209 0.951 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.829 0.000 
-0.076 -0.707 
-1.169 0.161 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.579 0.000 
-0.081 0.355 
-0.781 -0.124 
0.321 1.132 
0.000 0.000 
0.000 0.000 
-1.664 0.000 
0.124 -0.049 
0.147 0.164 
0.036 0.168 
0.104 -0.221 
0.000 0.000 
0.196 0.000 
0.706 0.307 
0.102 -0.574 
0.858 0.418 
1.304 -0.175 
0.245 -1.186 
-0.089 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.154 0.000 
0.066 0.304 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.044 0.000 
-0.040 -0.324 
-0.391 0.065 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.143 0.000 
-0.019 0.132 
-0.352 0.044 
0.096 0.395 
0.000 0.000 
0.000 0.000 
0.041 0.000 
-0.033 0.333 
0.052 -0.155 
0.131 0.434 
0.372 -0.079 
0.000 0.000 
0.199 0.000 
0.109 0.321 
0.326 0.135 
0.029 0.065 
0.412 -0.012 
-0.062 -0.353 
-0.001 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.025 0.000 
0.040 0.095 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.070 0.000 
-0.010 -0.112 
-0.145 0.016 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.068 0.000 
-0.005 0.048 
-0.133 0.017 
0.024 0.142 
0.000 0.000 
0.000 0.000 
-0.099 0.000 
0.045 0.138 
-0.003 0.016 
0.036 0.158 
0.154 -0.038 
0.000 0.000 
0.086 0.000 
0.014 0.038 
0.211 -0.049 
0.044 0.019 
0.192 -0.083 
-0.110 -0.183 
0.031 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.003 0.000 
0.016 0.036 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.005 0.000 
-0.002 -0.037 
-0.044 0.007 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.028 0.000 
0.003 0.012 
-0.058 0.005 
0.012 0.055 
0.000 0.000 
0.000 0.000 
-0.030 0.000 
0.002 0.078 
0.010 0.003 
0.009 0.084 
0.079 -0.018 
0.000 0.000 
0.048 0.000 
0.002 0.064 
0.065 -0.009 
0.010 0.024 
0.120 -0.010 
-0.022 -0.092 
0.009 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.003 0.000 
0.008 0.012 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.005 0.000 
-0.000 -0.009 
-0.011 0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.011 0.000 
0.000 0.005 
-0.022 0.002 
0.001 0.022 
0.000 0.000 
0.000 0.000 
-0.009 0.000 
0.003 0.031 
-0.000 -0.001 
0.007 0.038 
0.032 -0.007 
0.000 0.000 
0.019 0.000 
-0.001 0.017 
0.039 -0.004 
-0.002 0.007 
0.053 -0.008 
-0.010 -0.049 
0.012 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.001 0.006 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 -0.000 
-0.000 0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.004 0.000 
-0.000 0.001 
-0.007 0.001 
0.002 0.007 
0.000 0.000 
0.000 0.000 
-0.003 0.000 
-0.000 0.016 
0.000 0.000 
0.002 0.016 
0.013 -0.004 
0.000 0.000 
0.010 0.000 
0.001 0.009 
0.022 -0.002 
0.000 0.004 
0.026 -0.007 
-0.006 -0.021 
0.002 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
0.000 0.002 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.001 
0.001 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
0.000 0.000 
-0.002 0.000 
0.000 0.002 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.005 
0.000 -0.000 
0.001 0.006 
0.005 -0.001 
0.000 0.000 
0.004 0.000 
0.000 0.004 
0.009 -0.001 
0.001 0.002 
0.011 -0.003 
-0.003 -0.009 
0.003 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
-0.001 0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
0.000 0.001 
0.001 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.000 
0.000 -0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.001 
-0.000 0.000 
0.000 0.002 
0.001 -0.000 
0.000 0.000 
0.002 0.000 
0.000 0.002 
0.003 -0.001 
0.000 0.001 
0.005 -0.001 
-0.001 -0.004 
-0.002 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.001 
0.001 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 -0.000 
0.001 -0.000 
-0.000 -0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 -0.000 
0.000 0.000 
0.000 -0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.001 
0.001 0.000 
-0.000 0.000 
0.001 -0.000 
-0.000 -0.001 
-0.001 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 -0.000 
0.000 0.000 
