# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
158.860 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
1.998 0.000 
-0.121 0.281 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-1.555 0.000 
1.271 4.514 
-7.503 2.425 
0.000 0.000 
0.000 0.000 
0.000 0.000 
2.775 0.000 
-0.289 1.451 
7.216 -2.787 
4.157 7.740 
0.000 0.000 
0.000 0.000 
-2.996 0.000 
-0.746 -5.474 
-3.548 1.915 
-6.690 -8.507 
6.909 -5.431 
0.000 0.000 
-1.651 0.000 
0.489 7.711 
-4.509 1.293 
6.521 7.778 
-14.611 14.504 
-11.133 -7.820 
-0.385 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.525 0.000 
0.122 0.467 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.514 0.000 
0.140 0.705 
-2.000 0.540 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.574 0.000 
0.042 0.926 
1.257 -0.517 
1.030 2.185 
0.000 0.000 
0.000 0.000 
-0.125 0.000 
-0.430 -1.886 
0.020 0.254 
-1.501 -2.386 
2.632 -1.893 
0.000 0.000 
-0.691 0.000 
0.654 2.198 
-1.997 0.693 
1.614 1.660 
-3.943 3.616 
-2.767 -2.600 
-0.199 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.106 0.000 
0.061 0.343 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.218 0.000 
-0.007 -0.025 
-0.442 0.104 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.080 0.000 
0.049 0.351 
0.125 -0.060 
0.230 0.558 
0.000 0.000 
0.000 0.000 
0.051 0.000 
-0.048 -0.404 
0.242 -0.073 
-0.284 -0.457 
0.698 -0.466 
0.000 0.000 
-0.304 0.000 
0.090 0.306 
-0.645 0.198 
0.154 0.073 
-0.873 0.780 
-0.914 -0.876 
-0.002 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.008 0.000 
0.032 0.183 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.031 0.000 
-0.010 -0.073 
