# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
157.508 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.104 0.000 
0.207 1.177 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.561 0.000 
-0.018 -0.232 
-0.218 0.052 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.095 0.000 
-0.131 -0.060 
-0.043 0.052 
-0.116 0.209 
0.000 0.000 
0.000 0.000 
-1.408 0.000 
0.262 0.655 
-0.359 0.185 
-0.148 -0.007 
-0.352 -0.567 
0.000 0.000 
0.031 0.000 
1.007 -0.342 
-0.396 0.125 
0.084 -0.049 
0.412 -0.622 
-0.107 -1.303 
-0.039 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.091 0.000 
0.122 0.315 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.080 0.000 
-0.017 -0.047 
-0.049 0.002 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.009 0.000 
-0.028 -0.014 
-0.022 0.002 
0.011 0.041 
0.000 0.000 
0.000 0.000 
-0.003 0.000 
-0.072 0.044 
0.023 0.013 
0.029 0.028 
0.154 -0.049 
0.000 0.000 
-0.037 0.000 
-0.222 0.051 
0.044 0.010 
0.029 -0.043 
-0.109 0.184 
-0.003 0.126 
0.012 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.037 0.000 
0.066 0.066 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.034 0.000 
-0.002 -0.009 
-0.012 0.003 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.001 -0.002 
-0.019 -0.001 
0.001 0.020 
0.000 0.000 
0.000 0.000 
-0.092 0.000 
0.027 0.031 
-0.008 0.015 
-0.007 -0.004 
0.004 0.007 
0.000 0.000 
-0.046 0.000 
0.013 0.107 
0.035 0.047 
0.036 -0.004 
0.037 -0.079 
-0.033 -0.041 
0.022 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.012 0.000 
0.010 0.021 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.002 0.000 
-0.001 -0.004 
-0.001 0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.006 0.000 
-0.000 -0.002 
-0.007 0.001 
0.005 0.004 
0.000 0.000 
0.000 0.000 
-0.020 0.000 
-0.001 0.010 
-0.001 -0.003 
-0.005 0.017 
0.012 -0.005 
0.000 0.000 
0.011 0.000 
0.007 0.001 
-0.017 -0.007 
-0.017 0.014 
0.006 0.008 
-0.007 -0.015 
0.010 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.002 0.000 
0.004 0.005 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.002 0.000 
0.000 0.001 
-0.002 0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.001 0.001 
-0.002 0.001 
-0.000 0.002 
0.000 0.000 
0.000 0.000 
-0.003 0.000 
0.001 0.004 
-0.002 0.002 
-0.001 0.001 
0.003 0.001 
0.000 0.000 
-0.000 0.000 
-0.001 0.009 
0.005 -0.005 
0.004 -0.002 
0.009 0.002 
0.001 -0.002 
0.011 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
-0.001 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 -0.000 
-0.001 -0.001 
-0.001 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.001 
-0.001 -0.001 
0.001 0.002 
0.002 -0.001 
0.000 0.000 
0.002 0.000 
0.000 -0.001 
0.000 0.001 
-0.002 0.004 
0.002 0.001 
0.002 -0.002 
0.003 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
0.000 -0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
-0.001 0.000 
0.000 0.001 
-0.000 0.001 
0.000 -0.000 
0.000 0.000 
-0.001 0.000 
0.000 0.000 
0.001 -0.000 
0.001 -0.000 
0.002 -0.002 
-0.001 0.000 
0.001 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.001 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 -0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
0.000 0.000 
-0.000 -0.000 
0.000 0.000 
0.000 -0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 0.000 
-0.000 0.001 
0.000 -0.000 
0.000 -0.000 
-0.005 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.000 
