# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
160.521 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
5.360 0.000 
0.518 0.072 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
4.770 0.000 
3.080 1.938 
-7.275 2.005 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-4.541 0.000 
-4.890 -0.316 
9.316 -2.695 
2.450 1.581 
0.000 0.000 
0.000 0.000 
4.767 0.000 
6.421 -5.134 
-8.354 -0.337 
-2.521 2.412 
4.753 -1.940 
0.000 0.000 
-5.604 0.000 
-11.685 10.569 
16.840 1.218 
8.262 -5.563 
-9.321 1.999 
-0.997 5.099 
-1.003 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
1.550 0.000 
0.330 0.804 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.062 0.000 
0.323 1.338 
-1.436 0.517 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.279 0.000 
-0.130 -0.267 
0.749 -0.494 
0.574 1.215 
0.000 0.000 
0.000 0.000 
0.421 0.000 
0.352 0.372 
-0.232 0.483 
-0.694 -0.820 
0.860 -0.681 
0.000 0.000 
-0.472 0.000 
-0.674 -0.323 
0.330 -0.291 
0.641 0.642 
-0.353 0.552 
-0.356 0.028 
-0.383 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.308 0.000 
0.130 0.569 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.339 0.000 
-0.047 0.155 
-0.336 0.098 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.206 0.000 
0.124 0.096 
0.001 -0.052 
0.129 0.365 
0.000 0.000 
0.000 0.000 
-0.157 0.000 
-0.133 0.187 
0.134 0.100 
-0.103 -0.270 
0.193 -0.171 
0.000 0.000 
0.049 0.000 
0.135 -0.290 
-0.334 -0.192 
0.116 0.356 
-0.171 0.231 
-0.175 -0.214 
0.088 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.014 0.000 
0.028 0.239 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.046 0.000 
-0.016 -0.079 
-0.088 0.011 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.016 0.000 
0.025 0.107 
-0.030 0.020 
0.027 0.076 
0.000 0.000 
0.000 0.000 
-0.035 0.000 
-0.041 -0.040 
0.055 -0.025 
-0.014 -0.017 
0.096 -0.051 
0.000 0.000 
0.036 0.000 
0.052 -0.004 
-0.056 0.016 
-0.016 0.003 
-0.052 0.030 
-0.064 -0.074 
0.075 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.035 0.000 
0.005 0.076 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.004 0.000 
0.001 -0.032 
-0.012 -0.003 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.020 0.000 
-0.001 0.036 
-0.018 0.010 
0.001 0.015 
0.000 0.000 
0.000 0.000 
0.007 0.000 
0.004 -0.025 
0.013 -0.013 
0.004 0.019 
0.026 -0.013 
0.000 0.000 
-0.006 0.000 
-0.003 0.022 
0.014 0.017 
-0.013 -0.038 
-0.011 0.000 
-0.021 -0.019 
0.034 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.008 0.000 
0.001 0.013 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.004 0.000 
0.001 0.001 
-0.000 0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.009 0.000 
-0.003 -0.001 
-0.011 0.002 
-0.001 0.003 
0.000 0.000 
0.000 0.000 
0.005 0.000 
0.003 0.004 
0.008 -0.003 
0.003 0.006 
0.008 -0.002 
0.000 0.000 
-0.007 0.000 
-0.004 -0.002 
-0.002 0.003 
-0.002 -0.006 
0.001 -0.001 
-0.004 -0.007 
0.006 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
0.002 0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.002 0.000 
0.000 0.004 
0.002 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
0.000 -0.005 
-0.003 -0.000 
-0.000 -0.001 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
0.001 0.006 
0.002 0.000 
0.001 0.002 
0.001 -0.000 
0.000 0.000 
-0.001 0.000 
-0.001 -0.005 
-0.000 -0.002 
-0.001 -0.001 
0.003 -0.001 
-0.001 -0.004 
0.009 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
0.000 -0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 0.001 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 -0.001 
-0.000 -0.000 
-0.000 -0.001 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
-0.000 0.002 
-0.001 0.001 
0.000 0.001 
0.000 -0.000 
0.000 0.000 
0.001 0.000 
0.000 -0.002 
0.000 -0.001 
-0.000 -0.000 
0.001 -0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 -0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
-0.000 -0.001 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 -0.000 
-0.001 0.000 
-0.000 0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
0.000 -0.000 
0.000 -0.000 
0.000 -0.000 
-0.001 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
