# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
157.522 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.109 0.000 
0.435 1.323 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.484 0.000 
-0.041 -0.049 
0.016 0.090 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.126 0.000 
-0.049 -0.145 
0.122 0.055 
-0.066 0.021 
0.000 0.000 
0.000 0.000 
-1.506 0.000 
-0.126 0.252 
-0.236 -0.009 
-0.323 0.026 
0.201 -0.193 
0.000 0.000 
-0.516 0.000 
0.902 -0.421 
-0.767 -0.134 
-0.102 -0.951 
0.398 0.503 
0.102 0.739 
-0.028 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.091 0.000 
0.150 0.275 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.090 0.000 
-0.017 0.005 
-0.010 0.002 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.011 0.000 
-0.031 -0.012 
0.007 0.004 
0.024 0.049 
0.000 0.000 
0.000 0.000 
-0.090 0.000 
0.071 0.027 
0.049 0.058 
0.009 0.005 
0.016 0.011 
0.000 0.000 
0.003 0.000 
-0.117 0.008 
0.087 0.002 
0.120 0.156 
0.031 -0.175 
0.018 -0.264 
0.009 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.044 0.000 
0.058 0.068 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.034 0.000 
-0.000 -0.003 
-0.002 0.003 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
-0.006 -0.004 
0.001 -0.000 
0.001 -0.006 
0.000 0.000 
0.000 0.000 
-0.056 0.000 
0.026 0.019 
-0.010 0.006 
0.004 0.012 
-0.000 -0.009 
0.000 0.000 
-0.021 0.000 
-0.025 0.034 
0.005 0.037 
-0.012 -0.000 
-0.054 -0.054 
0.042 -0.049 
0.022 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.010 0.000 
0.007 0.019 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.003 0.000 
0.001 0.002 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
0.001 -0.003 
-0.002 -0.002 
0.003 0.001 
0.000 0.000 
0.000 0.000 
-0.019 0.000 
0.003 0.002 
0.003 -0.004 
-0.004 -0.008 
0.009 0.000 
0.000 0.000 
0.004 0.000 
0.007 0.018 
-0.018 0.004 
0.001 -0.010 
0.000 0.025 
-0.015 -0.006 
0.010 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.002 0.000 
0.005 0.003 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.003 0.000 
-0.000 -0.000 
-0.001 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.001 0.002 
-0.000 0.001 
-0.002 0.001 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.003 0.001 
-0.002 -0.001 
-0.000 0.002 
-0.000 -0.001 
0.000 0.000 
-0.003 0.000 
0.003 -0.008 
0.004 -0.009 
-0.004 0.003 
-0.003 -0.002 
0.000 0.006 
0.011 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
-0.002 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 -0.000 
0.000 0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
-0.000 0.000 
0.001 0.001 
-0.000 -0.000 
0.002 -0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.001 
-0.001 0.001 
-0.001 -0.000 
0.003 -0.001 
0.001 -0.001 
0.003 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
0.000 -0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 0.000 
-0.000 -0.000 
-0.000 0.000 
0.000 0.000 
