# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
158.231 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
1.223 0.000 
-0.020 0.279 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-1.926 0.000 
0.244 0.576 
-4.768 1.147 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.245 0.000 
0.491 3.862 
0.891 -0.183 
2.044 5.181 
0.000 0.000 
0.000 0.000 
0.155 0.000 
-0.055 -1.955 
2.781 -0.604 
-1.603 -1.294 
5.101 -2.303 
0.000 0.000 
-1.133 0.000 
0.812 -4.612 
-3.753 1.332 
-0.825 -4.926 
-3.363 3.394 
-5.257 -7.812 
-0.237 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.351 0.000 
0.074 0.307 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.456 0.000 
0.028 -0.035 
-1.536 0.348 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.017 0.000 
0.112 1.176 
-0.002 -0.023 
0.644 1.717 
0.000 0.000 
0.000 0.000 
0.742 0.000 
-0.170 -0.480 
1.452 -0.308 
-0.155 -0.427 
1.956 -1.040 
0.000 0.000 
-0.435 0.000 
-0.354 -1.398 
-0.748 0.223 
-0.631 -1.696 
-1.066 0.629 
-2.059 -2.603 
-0.112 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.051 0.000 
0.040 0.179 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.202 0.000 
-0.010 -0.090 
-0.445 0.092 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.020 0.000 
0.044 0.393 
-0.052 -0.011 
0.199 0.583 
0.000 0.000 
0.000 0.000 
0.183 0.000 
-0.003 -0.073 
0.487 -0.113 
-0.071 -0.047 
0.787 -0.405 
0.000 0.000 
-0.164 0.000 
-0.105 -0.654 
-0.330 0.129 
-0.250 -0.694 
-0.316 0.257 
-0.768 -1.056 
0.012 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.005 0.000 
0.020 0.123 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.037 0.000 
-0.005 -0.053 
-0.109 0.018 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.024 0.000 
0.011 0.120 
-0.042 0.002 
0.054 0.173 
