# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
157.525 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.113 0.000 
0.488 1.298 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.475 0.000 
-0.024 -0.022 
0.053 0.076 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.115 0.000 
-0.070 -0.147 
0.106 0.027 
-0.060 -0.018 
0.000 0.000 
0.000 0.000 
-1.540 0.000 
-0.093 0.382 
-0.316 -0.154 
-0.271 -0.101 
0.221 -0.261 
0.000 0.000 
-0.741 0.000 
0.354 -1.055 
-0.796 -0.695 
-0.404 -0.269 
0.075 1.029 
0.829 0.440 
-0.027 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.092 0.000 
0.149 0.277 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.091 0.000 
-0.024 0.004 
-0.011 0.010 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.003 0.000 
-0.027 -0.015 
0.017 0.011 
0.029 0.043 
0.000 0.000 
0.000 0.000 
-0.070 0.000 
0.040 -0.022 
0.086 0.111 
0.012 0.099 
0.010 0.042 
0.000 0.000 
0.086 0.000 
-0.013 0.138 
0.098 0.070 
0.165 0.019 
0.059 -0.305 
-0.076 -0.230 
0.008 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.045 0.000 
0.057 0.068 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.034 0.000 
0.002 -0.000 
-0.001 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
-0.005 -0.004 
-0.001 -0.004 
0.002 -0.003 
0.000 0.000 
0.000 0.000 
-0.062 0.000 
0.043 0.020 
-0.011 -0.013 
-0.009 -0.029 
0.002 -0.014 
0.000 0.000 
-0.034 0.000 
-0.037 0.027 
-0.022 0.032 
-0.020 0.023 
-0.071 -0.033 
0.040 -0.064 
0.022 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.010 0.000 
0.007 0.018 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.003 0.000 
0.000 0.001 
0.000 0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.002 0.000 
0.000 -0.003 
0.000 -0.000 
0.001 -0.001 
0.000 0.000 
0.000 0.000 
-0.017 0.000 
-0.001 0.003 
-0.002 -0.001 
0.003 0.004 
0.007 -0.000 
0.000 0.000 
0.005 0.000 
0.007 0.008 
-0.000 -0.000 
0.001 -0.013 
0.008 0.030 
-0.008 -0.002 
0.010 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
0.005 0.003 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.002 0.000 
-0.000 0.000 
-0.001 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 0.002 
0.000 0.001 
-0.001 0.001 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.003 0.001 
0.001 -0.002 
-0.003 -0.001 
0.002 -0.001 
0.000 0.000 
-0.004 0.000 
0.003 -0.006 
-0.004 -0.006 
-0.005 0.004 
-0.007 -0.009 
-0.002 0.007 
0.011 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
-0.002 -0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
0.001 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 0.000 
0.000 -0.000 
-0.001 -0.001 
0.000 0.000 
0.000 0.000 
0.002 0.000 
0.000 -0.000 
-0.001 0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
-0.001 0.000 
0.002 0.001 
0.000 -0.002 
0.003 0.002 
0.001 -0.002 
0.003 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
0.000 -0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 -0.000 
0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
-0.000 0.000 
0.000 0.000 
0.000 -0.000 
0.000 -0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.000 
-0.001 -0.000 
0.000 0.001 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.001 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
-0.000 -0.000 
-0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 -0.000 
0.000 0.001 
0.000 -0.000 
-0.000 -0.000 
-0.000 -0.000 
-0.007 0.000 
