# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
157.639 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.472 0.000 
0.046 0.662 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.999 0.000 
-0.011 -0.841 
-1.704 0.339 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.672 0.000 
0.145 0.930 
-1.199 0.205 
0.404 1.633 
0.000 0.000 
0.000 0.000 
-1.262 0.000 
0.196 0.515 
0.437 -0.003 
0.148 0.524 
0.838 -0.374 
0.000 0.000 
0.977 0.000 
-0.894 0.181 
2.333 -0.453 
-0.361 0.568 
2.722 -0.157 
-0.509 -0.996 
-0.122 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.167 0.000 
0.084 0.288 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.131 0.000 
-0.047 -0.355 
-0.616 0.099 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.201 0.000 
0.019 0.233 
-0.468 0.045 
0.131 0.642 
0.000 0.000 
0.000 0.000 
0.038 0.000 
0.016 0.454 
0.301 -0.126 
0.125 0.425 
0.602 -0.132 
0.000 0.000 
0.128 0.000 
0.083 0.034 
0.503 -0.008 
0.053 -0.370 
0.488 -0.155 
0.165 -0.732 
-0.016 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.036 0.000 
0.032 0.120 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.091 0.000 
-0.008 -0.148 
-0.213 0.027 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.095 0.000 
-0.007 0.108 
-0.177 0.026 
0.056 0.230 
0.000 0.000 
0.000 0.000 
-0.035 0.000 
0.023 0.211 
0.067 -0.009 
0.037 0.253 
0.251 -0.090 
0.000 0.000 
0.186 0.000 
0.055 0.022 
0.279 -0.079 
0.039 -0.034 
0.295 -0.057 
-0.175 -0.336 
0.032 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.002 0.000 
0.018 0.041 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.015 0.000 
-0.004 -0.050 
-0.071 0.011 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.040 0.000 
0.004 0.038 
-0.077 0.008 
0.014 0.091 
0.000 0.000 
0.000 0.000 
-0.017 0.000 
0.003 0.108 
0.036 -0.013 
0.022 0.106 
0.133 -0.034 
0.000 0.000 
0.072 0.000 
0.002 0.013 
0.138 -0.013 
-0.024 -0.030 
0.165 -0.034 
-0.066 -0.164 
0.009 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.006 0.022 
0.000 0.000 
0.000 0.000 
0.000 0.000 
