# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
158.306 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
1.309 0.000 
-0.111 0.292 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-1.969 0.000 
0.345 0.934 
-5.145 1.283 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.564 0.000 
0.407 4.000 
1.427 -0.366 
2.322 5.608 
0.000 0.000 
0.000 0.000 
0.253 0.000 
-0.323 -2.816 
2.846 -0.927 
-1.633 -2.084 
5.522 -2.862 
0.000 0.000 
-1.879 0.000 
0.628 -3.123 
-4.862 0.670 
-1.976 -5.128 
-4.451 3.836 
-5.648 -7.333 
-0.254 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.362 0.000 
0.092 0.311 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.483 0.000 
0.030 0.049 
-1.625 0.380 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.077 0.000 
0.156 1.240 
0.128 -0.095 
0.699 1.826 
0.000 0.000 
0.000 0.000 
0.709 0.000 
-0.141 -0.737 
1.458 -0.243 
-0.375 -0.616 
2.181 -1.177 
0.000 0.000 
-0.690 0.000 
-0.210 -1.529 
-1.367 0.536 
-0.389 -1.767 
-1.630 1.219 
-2.273 -2.860 
-0.121 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.058 0.000 
0.038 0.199 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.209 0.000 
-0.007 -0.078 
-0.454 0.098 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.004 0.000 
0.038 0.408 
-0.006 -0.010 
0.217 0.597 
0.000 0.000 
0.000 0.000 
0.193 0.000 
-0.042 -0.140 
0.499 -0.137 
-0.093 -0.138 
0.798 -0.440 
0.000 0.000 
-0.211 0.000 
-0.125 -0.545 
-0.424 0.128 
-0.312 -0.612 
-0.408 0.311 
-0.870 -1.148 
0.009 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
