# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
158.483 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
1.602 0.000 
-0.146 0.334 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-2.003 0.000 
0.520 1.929 
-6.087 1.694 
0.000 0.000 
0.000 0.000 
0.000 0.000 
1.331 0.000 
0.375 4.009 
3.051 -1.109 
2.941 6.454 
0.000 0.000 
0.000 0.000 
-0.249 0.000 
-0.567 -4.543 
2.113 -0.251 
-2.766 -3.996 
6.489 -4.036 
0.000 0.000 
-3.580 0.000 
-0.001 -1.295 
-7.101 1.251 
0.076 -4.426 
-8.264 7.113 
-6.122 -7.836 
-0.293 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.391 0.000 
0.097 0.338 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.528 0.000 
0.076 0.265 
-1.782 0.437 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.283 0.000 
0.134 1.289 
0.533 -0.207 
0.846 2.066 
0.000 0.000 
0.000 0.000 
0.606 0.000 
-0.265 -1.301 
1.307 -0.295 
-0.769 -1.311 
2.513 -1.544 
0.000 0.000 
-1.132 0.000 
0.180 -0.441 
-2.412 0.842 
-0.545 -0.988 
-2.454 1.933 
-2.908 -3.287 
-0.144 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.073 0.000 
0.047 0.244 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.217 0.000 
-0.004 -0.051 
-0.467 0.106 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.033 0.000 
0.048 0.400 
0.055 -0.036 
0.238 0.611 
0.000 0.000 
0.000 0.000 
0.154 0.000 
-0.060 -0.324 
0.444 -0.132 
-0.168 -0.292 
0.821 -0.483 
0.000 0.000 
-0.374 0.000 
-0.056 -0.356 
-0.682 0.257 
-0.116 -0.502 
-0.720 0.570 
-0.990 -1.111 
0.003 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.024 0.148 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.033 0.000 
-0.007 -0.053 
-0.101 0.015 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.015 0.000 
0.012 0.110 
-0.029 0.002 
0.052 0.159 
0.000 0.000 
0.000 0.000 
0.053 0.000 
-0.007 -0.033 
0.170 -0.038 
-0.026 -0.033 
0.251 -0.132 
0.000 0.000 
-0.080 0.000 
-0.035 -0.158 
-0.180 0.050 
-0.091 -0.204 
-0.149 0.116 
-0.284 -0.372 
0.015 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.006 0.000 
0.009 0.070 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.005 0.000 
-0.002 -0.022 
-0.004 -0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.013 0.000 
0.002 0.019 
-0.029 0.006 
0.005 0.029 
0.000 0.000 
0.000 0.000 
0.014 0.000 
0.002 0.019 
0.047 -0.012 
0.007 0.019 
0.058 -0.028 
0.000 0.000 
-0.008 0.000 
0.001 -0.062 
-0.014 0.003 
-0.023 -0.071 
-0.007 0.009 
-0.070 -0.095 
0.029 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.003 0.000 
0.005 0.025 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.004 0.000 
-0.000 -0.006 
0.006 -0.002 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.007 0.000 
-0.000 -0.002 
-0.012 0.003 
-0.003 -0.001 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.001 0.017 
0.007 -0.001 
0.006 0.016 
0.010 -0.001 
0.000 0.000 
0.005 0.000 
-0.005 -0.023 
0.010 -0.002 
-0.008 -0.020 
0.013 -0.007 
-0.012 -0.024 
0.015 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.002 0.000 
0.000 0.004 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.002 0.000 
-0.000 0.000 
0.005 -0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.002 0.000 
-0.001 -0.003 
-0.004 0.001 
-0.001 -0.004 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
0.001 0.006 
-0.001 -0.000 
0.002 0.007 
-0.001 0.001 
0.000 0.000 
0.004 0.000 
-0.001 -0.003 
0.009 -0.003 
-0.001 -0.004 
0.007 -0.006 
-0.000 -0.003 
0.011 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
0.000 -0.003 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
0.000 0.002 
0.001 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.002 
0.000 -0.000 
-0.001 -0.002 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
0.000 0.002 
-0.001 0.001 
0.000 0.002 
-0.001 0.001 
0.000 0.000 
0.002 0.000 
0.000 -0.000 
0.004 -0.001 
0.000 0.000 
0.003 -0.001 
0.002 0.000 
-0.001 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 -0.003 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.000 
0.001 -0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 0.000 
-0.001 0.000 
-0.000 0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 -0.000 
0.000 0.001 
0.001 -0.001 
0.000 0.000 
-0.002 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.000 
0.000 -0.000 
0.000 -0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 -0.000 
-0.000 0.000 
-0.000 -0.000 
-0.000 -0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.006 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 -0.000 
0.000 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.000 
-0.000 0.000 
-0.000 -0.000 
-0.000 -0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 -0.000 
-0.002 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.000 
0.000 -0.000 
-0.000 -0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
