# number of time steps : 1.000 
# nmax = 20, lmax = 05 
# orginal matrix shape [1.0,20, 5, 5 ] 
# Snlm, Tnlm 
# r_s = 40.82 
# ICs from /rsgrps/brant/jngaravitoc/MWLMC_sims/100M/MWLMC6/ 
157.765 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.691 0.000 
0.089 0.437 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-1.214 0.000 
0.001 -0.725 
-2.283 0.403 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.659 0.000 
0.109 1.698 
-1.273 0.292 
0.688 2.674 
0.000 0.000 
0.000 0.000 
-0.798 0.000 
0.195 0.886 
1.268 -0.284 
-0.559 0.674 
1.574 -0.296 
0.000 0.000 
0.029 0.000 
-0.434 -1.176 
0.358 -0.744 
-0.474 -1.284 
1.997 -0.158 
-1.554 -1.730 
-0.151 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.181 0.000 
0.062 0.246 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.207 0.000 
-0.034 -0.371 
-0.867 0.150 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.254 0.000 
0.039 0.477 
-0.484 0.057 
0.230 0.852 
0.000 0.000 
0.000 0.000 
0.222 0.000 
-0.022 0.538 
0.555 -0.179 
0.149 0.446 
0.903 -0.232 
0.000 0.000 
0.275 0.000 
0.043 -0.283 
0.524 -0.158 
-0.110 -0.651 
0.572 -0.246 
-0.351 -1.145 
-0.038 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.037 0.000 
0.034 0.141 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.127 0.000 
-0.011 -0.154 
-0.281 0.048 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.106 0.000 
0.005 0.192 
-0.195 0.032 
0.086 0.332 
0.000 0.000 
0.000 0.000 
0.033 0.000 
0.034 0.235 
0.201 -0.050 
0.044 0.250 
0.410 -0.149 
0.000 0.000 
0.225 0.000 
0.010 -0.168 
0.361 -0.085 
-0.013 -0.321 
0.325 -0.079 
-0.311 -0.525 
0.029 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.002 0.000 
0.018 0.054 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.024 0.000 
-0.002 -0.058 
-0.094 0.013 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.042 0.000 
0.007 0.064 
-0.085 0.012 
0.029 0.123 
0.000 0.000 
0.000 0.000 
0.006 0.000 
0.004 0.122 
0.087 -0.016 
0.032 0.112 
0.172 -0.062 
0.000 0.000 
0.076 0.000 
-0.012 -0.083 
0.160 -0.043 
-0.031 -0.110 
0.156 -0.041 
-0.092 -0.241 
0.010 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.002 0.000 
0.006 0.033 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.009 0.000 
-0.002 -0.017 
-0.021 0.003 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.016 0.000 
0.003 0.020 
-0.031 0.003 
0.009 0.045 
0.000 0.000 
0.000 0.000 
0.006 0.000 
0.004 0.048 
0.028 -0.006 
0.012 0.050 
0.071 -0.023 
0.000 0.000 
0.038 0.000 
-0.007 -0.027 
0.069 -0.002 
-0.011 -0.046 
0.071 -0.015 
-0.045 -0.103 
0.014 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.002 0.000 
0.004 0.011 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.002 
-0.001 0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.005 0.000 
-0.001 0.005 
-0.010 0.002 
0.002 0.012 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.019 
0.012 -0.001 
0.004 0.020 
0.026 -0.010 
0.000 0.000 
0.015 0.000 
-0.000 -0.013 
0.030 -0.006 
-0.005 -0.018 
0.033 -0.011 
-0.020 -0.046 
0.004 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
0.001 0.007 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
0.000 0.002 
0.004 -0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.001 0.000 
0.000 -0.000 
-0.002 0.000 
0.000 0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.007 
0.002 -0.000 
0.001 0.007 
0.007 -0.002 
0.000 0.000 
0.006 0.000 
-0.000 -0.003 
0.012 -0.002 
-0.002 -0.005 
0.013 -0.004 
-0.007 -0.015 
0.006 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
0.000 0.002 
0.003 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.001 
0.001 -0.000 
-0.000 -0.001 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 0.002 
-0.000 -0.000 
0.000 0.001 
0.001 -0.000 
0.000 0.000 
0.002 0.000 
-0.000 -0.000 
0.004 -0.001 
-0.000 -0.001 
0.004 -0.001 
-0.002 -0.005 
-0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 0.000 
-0.000 -0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.001 0.000 
0.000 0.001 
0.001 -0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 0.000 
-0.000 -0.001 
0.001 -0.000 
-0.000 -0.001 
0.000 0.000 
0.000 0.000 
0.000 0.000 
0.000 -0.000 
-0.000 0.000 
-0.000 0.000 
-0.001 0.000 
0.000 0.000 
